,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
264,191,Rottneros,Forest & Wood Products,1.733,13.837,0.948,1328.0,2555.0,0.20713,2006.394,44.355,0.17953,145.0,1710.0,0.21111000000000002,0.3002,0.82626,Sweden,Mid Cap,RROS,5.008,2022-04-28,RROS.ST,0.045869999999999994,6.501,0.812,1.173,0.14012,2022-04-28,Q1-2022,Materials,0.0847953216374269,0.5197651663405088,0.056871145490150266,1.1042140992681575,0.35891262459310525,0.31701275308731464,0.4720394880670141,0.6345967530931171,4.146126742441259,4.5709891742236675
265,2101,RugVista,Home Furnishings,4.443,19.903,0.983,455.698,717.384,0.42701,2039.008,37.372,0.20095,102.448,496.899,-0.11622,-0.25682,-0.38688,Sweden,First North,RUG,14.487,2022-02-17,RUG.ST,0.02548,20.421,2.886,4.103,0.21039000000000002,2022-04-28,Q4-2021,Consumer Durables,0.20617469546125067,0.6352218616528944,-0.040205689378389864,-1.2398667017730018,0.35589281464165123,0.3279443487748047,0.2972022955062564,,-0.7618721400511916,0.22713669354867497
266,193,Saab,Military & Defense,359.645,58.172,0.592,8305.0,66340.0,0.0762,56484.767,48.756,0.07487,971.0,24922.0,0.8943099999999999,0.72674,0.6745300000000001,Sweden,Large Cap,SAAB B,19.647,2022-04-22,SAAB-B.ST,0.011779999999999999,29.107,1.438,2.266,0.08900000000000001,2022-04-28,Q1-2022,Industrials,0.03896156006741032,0.1251884232740428,0.020154336975341303,0.33583708120968725,0.3533987656361674,0.2782312136714965,0.550021304606817,1.073529980931781,4.149679547600963,4.348480668478011
267,195,Sandvik,Industrial Machinery,606.033,-16.124,0.615,41626.0,166401.0,0.18003,230179.831,37.516,0.17507,-14276.0,83846.0,-0.23414000000000001,-0.15826,-0.15,Sweden,Large Cap,SAND,13.42,2022-04-20,SAND.ST,0.02589,15.681,2.249,2.745,0.33594999999999997,2022-04-28,Q1-2022,Industrials,-0.17026453259547264,0.2501547466661859,0.07796311045768545,1.7382265147724287,0.308225537085059,0.2886856435842985,0.4110762918989548,1.2403964742603544,1.6141860114135012,1.5246366986057673
268,196,SAS,Airlines,54.464,-6.307,0.327,11493.0,52652.0,-0.14961,7738.332,79.412,-1.83382,-1227.0,3803.0,-0.2933,-0.28498999999999997,1.68971,Sweden,Large Cap,SAS,-7.944,2022-02-22,SAS.ST,,-1.11,0.449,2.035,0.036230000000000005,2022-04-28,Q1-2022,Industrials,-0.3226400210360242,0.21828230646509156,-0.19929486062978163,-2.631370955142414,0.607672020813301,0.513432608610495,0.6941505397913161,2.5088528131110404,3.1818424500322804,2.1739263142512404
269,197,SCA B,Forest & Wood Products,324.235,124.951,0.159,17018.0,118233.0,0.06909,130073.738,29.88,0.07346,1041.0,83055.0,0.14145,0.34348999999999996,0.19086999999999998,Sweden,Large Cap,SCA B,18.054,2022-01-28,SCA-B.ST,0.01755,21.319,6.058,1.566,0.12961,2022-04-28,Q4-2021,Materials,0.01253386310276323,0.1439361261238402,-0.0026216976295985184,-0.10215071922291573,0.25610711394575025,0.24772415959764568,0.23522355845001922,0.567188955208029,0.7446035438265447,6.258629648859356
270,380,Scandi Standard,Food Processing,14.122,18.752,1.555,3919.0,6494.0,0.05398,2531.458,32.797,0.05331,135.0,1951.0,-0.02245,-0.10572,-0.42806,Sweden,Mid Cap,SCST,20.322,2022-02-11,SCST.ST,0.03262,24.052,0.25,1.298,0.017070000000000002,2022-04-28,Q4-2021,Food and Beverage,0.06919528446950282,0.6034801355097013,0.08388311935804404,2.3806121423226765,0.3021867253607742,0.25294384894748473,0.3229427735441244,0.5476886078988048,-3.3505786785113587,1.1451793822037184
271,922,Scandic Hotels,Hotels,68.27,2.14,0.253,10964.0,47032.0,0.00487,7103.322,45.027,-1.52142,3319.0,772.0,-0.04278,-0.06917,-0.08295999999999999,Sweden,Mid Cap,SHOT,55.707,2022-04-27,SHOT.ST,,-5.714,0.595,9.201,0.12468,2022-04-28,Q1-2022,Consumer Durables,4.299222797927461,0.2331178771899983,-0.10231105881706304,-2.034285405039257,0.4149209562921941,0.3848287499081465,0.4609463060579967,2.8402226779168536,4.026328117714239,2.6904973682070676
272,2056,Scandinavian Biogas,Biomass Energy,2.037,-524.983,0.238,256.426,1653.157,0.0051,697.702,82.782,-0.06828000000000001,-1.329,500.049,-0.06352000000000001,-0.3396,-0.41107999999999995,Sweden,First North,BIOGAS,240.988,2022-02-17,BIOGAS.ST,,-20.435,1.547,1.395,0.07383,2022-04-28,Q4-2021,Utilities,-0.0026577395415249305,0.15511291426041204,0.03517612514470925,0.47584537287525647,0.6347672157043047,0.5006655015202327,0.6775194856129354,,-0.7618721400511916,0.22713669354867497
273,419,Scandinavian Enviro,Energy & Recycling,2.578,-17.708,0.031,-19.43,243.036,-0.54755,986.894,51.164,-0.25107,-55.731,227.163,-0.0559,-0.14407999999999999,-0.30288,Sweden,First North,SES,-15.192,2022-02-24,SES.ST,,-15.821,115.023,4.344,0.55161,2022-04-28,Q4-2021,Industrials,-0.2453348476644524,-0.07994700373607203,-0.01527550809242928,-0.3929108144178281,0.5159375688287133,0.4684977237929569,0.3563209234451217,2.1061335304260234,-3.8152758993192797,0.6010450149067222
274,1759,Scandion Oncology,Biotechnology,1.216,-8.313,,-46.216,164.456,,546.938,66.803,-0.49085,-65.791,149.504,-0.008159999999999999,0.21398,-0.15951,Sweden,First North,SCOL,-5.034,2022-02-17,SCOL.ST,,-7.453,480.529,3.658,-0.38305,2022-04-28,Q4-2021,Health Care,-0.4400618043664384,-0.2810234956462519,-0.02309664259509303,-0.30522472868240724,0.5947862165526401,0.49827249035752336,0.6935356348632294,-0.06550136037021054,-4.0279826979191515,-0.37734854322148853
275,1438,Sdiptech,Installation,29.287,-18.058,0.478,1589.4,5691.9,0.08292999999999999,12610.074,61.171,0.09723000000000001,-698.3,2529.1,-0.09437,-0.19187,-0.12826,Sweden,Large Cap,SDIP B,40.443,2022-02-10,SDIP.ST,,46.836,4.599,4.986,0.47737999999999997,2022-04-28,Q4-2021,Industrials,-0.2761061247083943,0.27923891846307913,-0.0008386829455529488,-0.015200031963871525,0.61171,0.41844038538046824,0.5057,,-0.7618721400511916,0.22713669354867497
276,200,Sectra,Medical Equipment,30.85,98.428,0.999,1667.692,1828.234,0.69794,24215.953,47.332,0.34924999999999995,246.028,959.025,-0.15889,-0.42192999999999997,0.06087,Sweden,Large Cap,SECT B,58.742,2022-03-09,SECT-B.ST,0.0072299999999999994,71.519,12.919,25.251,0.24183,2022-04-28,Q3-2022,Health Care,0.25653971481452514,0.9121873895792333,-0.17228941469446002,-3.3784079206993374,0.4360323972566556,0.4004961747635175,0.46739724912411756,0.6605902912331466,-0.8782847420521217,-5.017007231206803
277,201,Securitas,Security,157.299,14.103,1.681,19845.0,63363.0,0.14090999999999998,41616.726,29.436,0.15062,2951.0,20792.0,0.01514,-0.23257999999999998,-0.19904,Sweden,Large Cap,SECU B,11.963,2022-02-08,SECU-B.ST,0.038599999999999995,13.272,0.386,2.002,0.07164,2022-04-28,Q4-2021,Industrials,0.14192958830319355,0.31319539794517304,0.038303550229134675,1.4975460607276245,0.24766348701675364,0.22681297578576956,0.23442206275146846,0.9070255341810262,0.41565246816538204,0.05660073688482467
278,1487,Sedana Medical,Medical Equipment,13.843,-19.512,0.129,101.091,1141.361,-0.23714,3448.946,73.098,-0.06280999999999999,-176.76,1082.203,-0.53552,-0.5816899999999999,-0.61098,Sweden,First North,SEDANA,-36.619,2022-04-28,SEDANA.ST,,-50.738,23.334,3.187,0.94175,2022-04-28,Q1-2022,Health Care,-0.16333349658058607,0.08857057495393655,-0.29618858429545336,-4.398611220753728,0.6524384622711287,0.5043965474076324,0.6171523416807639,0.4896651644440565,-4.4595251000702065,-3.233120200778053
279,202,Semcon,Business Consultants,1.239,15.702,1.263,1448.8,1355.2,0.25995,2159.07,42.886,0.16673,137.5,796.5,0.05115,0.04196,0.04376,Sweden,Small Cap,SEMC,11.109,2022-02-09,SEMC.ST,0.03356,16.258,1.262,2.711,0.16416,2022-04-28,Q4-2021,Industrials,0.17263025737602009,1.0690672963400236,0.00392084707388185,0.09127454580211149,0.40080407467214807,0.36116514299200936,0.3937040353696078,1.1842659994505627,-0.25557904513075924,1.525123001458546
280,203,Sensys Gatso,Security & Surveillance,2.463,-28.545,0.635,205.935,797.494,0.0815,936.524,42.798,0.05799000000000001,-32.809,561.803,0.20095,0.045270000000000005,-0.17398,Sweden,Small Cap,SENS,20.724,2022-02-23,SENS.ST,,28.782,1.848,1.667,0.0431,2022-04-28,Q4-2021,Technology,-0.05839947454890771,0.2582276481076974,0.10252042925343963,2.712414353492058,0.40388011260919005,0.3663253558544228,0.34641287510398644,0.6338907844177313,0.9728874808068908,4.401623330111341
281,569,Senzime,Medical Equipment,0.628,-13.729,0.063,-4.923,174.632,-0.9570000000000001,1157.37,38.392,-0.54478,-84.302,150.782,-0.05026,-0.08768000000000001,-0.19478,Sweden,Small Cap,SEZI,-12.877,2022-02-17,SEZI.ST,,-14.09,105.407,7.676,-0.32547,2022-04-28,Q4-2021,Health Care,-0.5590985661418472,-0.028190709606486782,-0.03334882809711548,-0.7577154729559775,0.3711610984308156,0.33208279738099983,0.4033797237818336,0.6387120742871557,-7.6043433339440725,-2.290359145148103
282,1377,Serneke,Construction & Infrastructure,1.136,9.648,1.263,391.0,6914.0,0.08929000000000001,1302.511,35.082,0.14147,135.0,2467.0,-0.11523,-0.07927,-0.14528,Sweden,Small Cap,SRNKE B,1.828,2022-02-09,SRNKE-B.ST,,3.626,0.149,0.528,0.15387,2022-04-28,Q4-2021,Industrials,0.05472233481961897,0.05655192363320798,0.009902607052910017,0.3254488980258531,0.2862266018719372,0.27039147818193876,0.278872945477043,1.846206511327385,3.472599929129426,4.41831031197906
283,342,ShaMaran,Oil & Gas -Exploration,7.849,3.417,0.239,382.961,3095.706,6.60201,1441.326,72.458,0.52655,421.816,119.092,0.38248,0.32041,0.90294,Sweden,First North,SNM,2.74,2021-05-10,SNM.ST,,22.862,1.947,12.103,0.56043,2022-04-28,Q3-2021,Energy,3.541933967017096,0.12370716082211941,-0.027403729983738745,-0.547863870326395,0.5930494603905048,0.5184023614496515,0.45843383284171857,1.0610596630431997,4.13585506725202,1.9113111526425328
284,908,Sinch,Communications,427.348,-1.063,0.333,5209.0,58209.0,0.00337,30271.566,84.291,0.02334,-28472.0,35481.0,-0.56922,-0.77364,-0.73495,Sweden,Large Cap,SINCH,263.638,2022-04-28,SINCH.ST,,34.233,1.562,0.853,2.84111,2022-04-28,Q1-2022,Technology,-0.8024576533919563,0.08948787988111805,-0.23198819677629157,-2.2807705994003333,0.7062957076023598,0.5960347100094718,0.9322318275614223,0.9523502345262729,-8.456826142175613,-9.440545920866908
285,206,SinterCast,Industrial Components,0.662,42.411,0.813,79.2,136.8,0.30878,928.79,44.61,0.27878000000000003,21.9,121.6,-0.06429,-0.13588,-0.12433,Sweden,Small Cap,SINT,29.552,2022-04-27,SINT.ST,0.03817,27.398,8.352,7.638,0.014839999999999999,2022-04-28,Q1-2022,Industrials,0.1800986842105263,0.5789473684210527,-0.04564283722053941,-0.9073416842878055,0.3415055633567544,0.2852114334804443,0.46104297888583357,1.1736715493655172,1.415608017992077,1.000694180390471
286,489,Sivers Semiconductors,Semiconductors,7.915,-4.27,0.095,4.58,951.379,-0.25920000000000004,1400.329,86.387,-0.16736,-327.975,798.903,-0.5674199999999999,-0.67917,-0.7341599999999999,Sweden,Mid Cap,SIVE,-8.134,2022-02-15,SIVE.ST,,-7.866,9.076,1.753,0.47002000000000005,2022-04-28,Q4-2021,Technology,-0.41053169158208197,0.0048140646367010416,-0.1941214185524065,-3.233529238636904,0.7505478430119467,0.6119051560064559,0.5502199169249566,1.3783049020527243,-8.349731198127794,-7.107678103600236
287,207,Skanska,Construction & Infrastructure,208.272,-19.858,1.035,15709.0,139038.0,0.16125,78080.963,30.297,0.14987999999999999,-3932.0,45683.0,-0.18443,-0.15784,-0.17575,Sweden,Large Cap,SKA B,7.279,2022-02-03,SKA-B.ST,0.05378,11.172,0.543,1.709,0.10672000000000001,2022-04-28,Q4-2021,Industrials,-0.08607140511787754,0.11298350091341935,0.07527100574613388,3.0677550192013867,0.2550350345357808,0.22525242751260927,0.22487785322369694,1.294535148062027,-0.9123448347811536,1.1450915415099567
288,208,SKF B,Industrial Components,433.893,51.627,0.838,24023.0,101251.0,0.16735,73516.419,38.543,0.163,1424.0,44419.0,-0.20468,-0.1893,-0.27693999999999996,Sweden,Large Cap,SKF B,8.563,2022-04-26,SKF-B.ST,0.04336,9.758,0.867,1.655,0.05473,2022-04-28,Q1-2022,Industrials,0.03205835340732569,0.2372618542039091,0.06508381525024298,1.360989293289119,0.331455706361015,0.30307499198850496,0.43828634269410277,1.0736476329519795,-1.4611753805766918,0.18054665459690855
289,209,SkiStar,Leisure,17.953,18.55,0.426,2805.415,8451.773,0.13771,14632.799,36.464,0.17758,788.823,3117.897,0.33357,0.05361,0.45346,Sweden,Mid Cap,SKIS B,23.054,2022-03-17,SKIS-B.ST,0.00803,26.41,3.978,4.693,0.29443,2022-04-28,Q2-2022,Consumer Durables,0.2529984152779903,0.33193212832384406,0.045378967459489106,1.0544478648455915,0.31960971750990047,0.2907823049324858,0.3944292748366433,0.9413333604147468,4.243965810644812,1.3132174855668306
290,1390,Smart Eye,Biometric,17.516,-4.898,0.063,97.25,1745.342,-0.09559,2046.568,60.611,-0.09153,-417.844,1449.895,-0.36799,-0.49783,-0.65522,Sweden,First North,SEYE,-13.531,2022-02-23,SEYE.ST,,-15.421,18.66,1.412,3.5161399999999996,2022-04-28,Q4-2021,Technology,-0.2881891447311702,0.055719738595644865,0.03224483870770678,0.47969533666493513,0.5510542398000761,0.5058226898018325,0.6160760918671224,1.3870537624073735,-7.411271817316128,-2.6939921810458243
291,2144,Smart Wires,Electrical Components,1.917,-1.807,0.315,16.043,1411.928,-1.82318,1135.992,89.681,-0.7087600000000001,-628.636,840.537,-0.43784,-0.64527,-0.94345,Sweden,First North,GOGRID SDB,-0.569,2022-03-24,GOGRID-SDB.ST,,-1.868,2.554,1.352,,2022-04-28,Q4-2021,Industrials,-0.7478980699243459,0.011362477406779948,-0.039334089454855614,-0.3853466537351817,0.6727116341281321,0.5981483744310251,0.9355287794605465,,-0.7618721400511916,0.22713669354867497
292,210,Softronic,IT Consulting,0.989,16.236,1.839,526.4,439.9,0.64934,1513.199,46.059,0.29041,93.2,279.6,0.08285999999999999,0.1523,-0.040069999999999995,Sweden,Small Cap,SOF B,13.382,2022-04-21,SOF-B.ST,0.046959999999999995,18.636,1.868,5.412,-0.16843,2022-04-28,Q1-2022,Technology,0.3333333333333333,1.1966355989997728,-0.008431397185878042,-0.16750569962996015,0.41089511571066223,0.3830695753625856,0.4613277745638342,1.061961270786549,0.01958958602157701,3.350947066439882
293,763,SolTech Energy,Solar Energy,15.317,-5.225,0.617,747.673,1479.565,0.18256,1899.047,62.086,0.08394,-363.48,938.516,0.00407,-0.026629999999999997,-0.29146,Sweden,First North,SOLT,10.922,2022-02-24,SOLT.ST,,19.414,1.532,2.023,-0.1523,2022-04-28,Q4-2021,Utilities,-0.3872922784481032,0.5053329863845116,0.08871126536895046,1.599693583083815,0.5848478673318741,0.558091609191301,0.5082549468815747,1.2301248006520198,-3.7205518693220014,3.488177719472163
294,785,SpectraCure,Medical Equipment,1.865,-30.7,0.03,7.134,190.518,-0.48100000000000004,835.335,84.4,-0.13289,-27.21,175.677,0.40984000000000004,0.29616,-0.03587,Sweden,First North,SPEC,-30.475,2022-02-17,SPEC.ST,,-35.789,59.34,4.755,-0.09508,2022-04-28,Q4-2021,Health Care,-0.15488652470158304,0.03744528076087299,-0.03712319462593583,-0.4601451915552909,0.9359930581772146,0.665778898905294,0.7394181338152146,0.03623370996022846,1.247088516649529,3.0655742745317918
295,765,SpectrumOne,Advertising,0.992,-1.8,0.205,41.484,296.879,-0.67862,433.423,59.69,-0.7132599999999999,-240.793,217.544,-0.18213000000000001,-0.20454999999999998,-0.37368,Sweden,First North,SPEONE,-2.917,2022-02-24,SPEONE.ST,,-2.793,7.055,1.992,0.37781,2022-04-28,Q4-2021,Consumer Durables,-1.1068703342772037,0.139733696219672,0.014621566973668565,0.20775412865736748,0.6835565456803744,0.5702264946135885,0.645035916915112,2.45688572626211,-2.006121048258855,0.29877584240269095
296,421,Speqta,Online Services,4.259,1.118,0.17,37.986,406.893,-0.30972,419.891,103.949,-0.08625,375.551,368.87,0.57284,0.7893300000000001,0.061669999999999996,Sweden,First North,SPEQT,-5.446,2022-02-23,SPEQT.ST,0.7535299999999999,-13.199,5.568,1.138,-0.2279,2022-04-28,Q4-2021,Technology,1.018112072003687,0.09335623861801505,-0.07141687473805625,-2.2140364583078123,0.6853257668881073,0.4514473848962331,0.29563490985551083,0.8578933983089623,0.7354517552787818,3.7595957721898574
297,1632,SSAB B,Mining - Steel & Aluminum,504.864,4.076,0.87,30234.0,123870.0,0.32426,58474.031,47.456,0.23512,14346.0,81469.0,0.20654,0.342,0.35863999999999996,Sweden,Large Cap,SSAB B,2.112,2022-04-26,SSAB-B.ST,0.09246,3.051,0.542,0.718,0.33509,2022-04-28,Q1-2022,Materials,0.17609151947366483,0.2440784693630419,0.035593434640549204,0.6396226282554105,0.4035184842238474,0.3839313830131124,0.5100182553849488,1.1346113208493125,2.5796945623478953,3.4492460566422465
298,386,Starbreeze B,Gaming,1.352,-19.797,0.186,69.387,674.147,-0.12293,695.625,45.769,-0.84246,-35.138,122.817,-0.020409999999999998,-0.20265999999999998,-0.34247,Sweden,Small Cap,STAR B,-11.278,2022-02-16,STAR-B.ST,,-6.727,5.534,5.664,-0.048760000000000005,2022-04-28,Q4-2021,Consumer Durables,-0.28610045840559534,0.10292562304660556,-0.0005711977465699958,-0.012112056846917161,0.42006880886196774,0.3903068757681955,0.4322233529000396,1.2362111807258818,-3.106345792071818,-0.15507028099831136
299,926,Stillfront,Gaming,123.726,-3.926,0.272,3305.0,20049.0,0.0645,10034.757,59.476,0.06023,-2556.0,9772.0,-0.52881,-0.48942,-0.7692100000000001,Sweden,Large Cap,SF,13.234,2022-02-16,SF.ST,,13.083,1.69,1.027,0.6213000000000001,2022-04-28,Q4-2021,Consumer Durables,-0.261563651248465,0.16484612698887724,-0.2968836239694471,-5.206566562608896,0.645488961388745,0.5684388413614658,0.5226060833268538,0.5317273634630744,-7.44645441586994,-2.4955774136370534
300,212,Stora Enso R,Forest & Wood Products,97.152,12.499,0.565,48542.961,191467.094,0.12335000000000002,143449.978,35.152,0.1318,11477.29,108451.797,-0.00547,0.24674,0.11266999999999999,Sweden,Large Cap,STE R,9.303,2022-04-28,STE-R.ST,0.03063,10.036,1.282,1.323,0.10397,2022-04-28,Q1-2022,Materials,0.10582849079024481,0.25353161206906916,-0.006459239160177654,-0.1581947251128577,0.2852920397470207,0.26899178000413604,0.3742217366883781,0.8155233792887179,1.2417470741648269,4.319847722614762
301,471,Storytel,Broadcasting & Publishing,45.558,-8.179,0.92,1413.792,2982.517,-0.32298000000000004,4912.207,67.313,-0.19427,-600.569,2039.431,-0.4802,-0.58077,-0.6707599999999999,Sweden,First North,STORY B,-10.14,2022-02-18,STORY-B.ST,,-11.969,1.591,2.409,0.57022,2022-04-28,Q4-2021,Consumer Durables,-0.294478705089802,0.47402646824812733,-0.23999147431389067,-3.5897783668466663,0.627844359819436,0.5140303884890753,0.6127281323796725,1.159043690785517,-6.642115232494706,-4.223163913236512
302,213,Studsvik,Energy & Recycling,1.303,33.726,0.888,213.8,927.3,0.14392,782.449,37.647,0.15559,23.2,392.3,-0.10525999999999999,0.11737,0.24606999999999998,Sweden,Small Cap,SVIK,9.106,2022-04-26,SVIK.ST,0.02101,12.806,0.95,1.995,0.19915,2022-04-28,Q1-2022,Industrials,0.05913841447871526,0.23056184622020923,0.06167924801964986,1.6355345120986795,0.34637010298785886,0.30268972966507207,0.3456360239018264,0.7938377961665322,-0.40023674361661316,1.4113089368248712
303,1489,Surgical Science,Medical Equipment,22.28,-3.516,0.092,265.942,3978.133,0.016479999999999998,9469.306,63.423,0.02406,-2693.531,3585.074,-0.02714,-0.27188,0.34488,Sweden,First North,SUS,161.927,2022-02-16,SUS.ST,,91.827,25.818,2.641,7.42338,2022-04-28,Q4-2021,Health Care,-0.7513181038940897,0.06685095747175875,0.11119035945646483,1.7474425246695398,0.6621315434623214,0.6227550666754088,0.5831816858811515,1.67455902450935,-0.30494717505554225,-2.07171267988934
304,216,Sweco B,Business Consultants,46.588,30.902,1.109,3092.0,19657.0,0.16086999999999999,50092.313,37.199,0.17341,1621.0,8594.0,0.07566,-0.05742,-0.07166,Sweden,Large Cap,SWEC B,25.839,2022-02-11,SWEC-B.ST,0.017769999999999998,32.952,2.297,5.829,-0.01459,2022-04-28,Q4-2021,Industrials,0.18861996741912962,0.15729765477946786,0.10076091115236241,2.726436524526928,0.32937447500725897,0.29578765003899443,0.3387164882032524,1.0115499828687782,-1.040650951459552,1.196015177854924
305,214,Svedbergs,Home Furnishings,7.585,-2.206,0.489,485.2,2361.5,0.10064000000000001,1769.732,71.798,0.11391,-802.3,798.9,-0.2781,-0.16221,0.04796,Sweden,Small Cap,SVED B,17.007,2022-04-22,SVED-B.ST,,19.44,1.532,2.215,2.3060300000000002,2022-04-28,Q1-2022,Consumer Durables,-1.0042558517962197,0.20546262968452256,0.029495525134075162,0.3415455451059469,0.5644747109624282,0.46290308137607766,0.7914931318892994,1.5991626604900997,0.32791956718161824,0.0850400448306247
306,1312,Swedencare,Health Products,56.182,-10.927,0.222,388.639,3471.119,0.02005,19044.59,59.777,0.02257,-1742.899,2419.8,0.17512,-0.17216,0.1241,Sweden,First North,SECARE,304.082,2022-02-17,SECARE.ST,0.00166,260.32,24.631,7.87,2.01711,2022-04-28,Q4-2021,Food and Beverage,-0.7202657244400362,0.11196360597259845,-0.10844011087659733,-1.8022430706025805,0.552967759202592,0.5244643507628698,0.5514628127217723,1.4008739190344393,-3.522339027632498,-1.6270195919420885
307,218,Swedish Match,Tobacco,322.141,23.2,1.145,12240.0,16152.0,0.90153,120174.8,27.045,,5180.0,-6686.0,0.07490000000000001,0.00529,0.06985000000000001,Sweden,Large Cap,SWMA,16.197,2022-02-16,SWMA.ST,0.02445,19.219,6.5,,0.06579,2022-04-28,Q4-2021,Food and Beverage,,0.7578008915304606,0.03860451940173226,1.5187413071512683,0.23937885034470888,0.21275784226451971,0.23296677517471276,0.5134369720044458,-1.075192708941132,-0.19643901183557472
308,219,Swedish Orphan Biovitrum,Pharmaceuticals,124.616,12.246,0.344,12519.0,48809.0,0.08982,61008.183,46.045,0.10633,4982.0,23757.0,0.15134999999999998,-0.11297,0.43659,Sweden,Large Cap,SOBI,19.951,2022-04-28,SOBI.ST,,24.152,3.633,2.568,0.0128,2022-04-28,Q1-2022,Health Care,0.20970661278780992,0.25648958183941484,-0.050334399621468906,-1.9158334033189466,0.4501793147192836,0.26280134174194536,0.24079462851618058,0.2407475740293892,3.0754975440734547,-0.8596867822611496
309,1386,Swedish Stirling,Renewable Energy,2.232,-9.35,0.0,48.164,681.826,-0.0891,1147.424,59.924,-0.12065,-122.724,574.541,-0.27358,-0.44016,-0.46752000000000005,Sweden,First North,STRLNG,-26.017,2022-02-16,STRLNG.ST,,-15.211,17.096,1.997,0.32793,2022-04-28,Q4-2021,Utilities,-0.2136035548376878,0.07063972333117247,0.0177621425559219,0.31517853423698905,0.5358347901205291,0.496710432075238,0.5165095583946396,0.9846465745751066,-6.270538337843199,-5.302551816588698
310,2290,Synsam,Accessories,7.033,14.258,0.614,4728.0,7603.0,0.12346,9937.5,44.838,0.020569999999999998,697.0,2479.0,-0.02574,-0.8558,-0.94345,Sweden,Mid Cap,SYNSAM,19.475,2022-02-23,SYNSAM.ST,0.02566,110.417,2.102,4.009,0.04752,2022-04-28,Q4-2021,Consumer Durables,0.2811617587736991,0.6218597921872945,0.0016351579162016128,0.024982440031102348,0.5225731909896209,0.49582186844240195,0.5998801490063668,,-0.7618721400511916,0.22713669354867497
311,221,Systemair,Installation,5.368,-38.496,1.167,3198.7,7868.8,0.15878,13000.0,50.497,0.14027,-337.7,3717.7,-0.28202,-0.23265999999999998,0.01403,Sweden,Large Cap,SYSR,19.78,2022-03-10,SYSR.ST,0.012,24.928,1.416,3.497,0.17113,2022-04-28,Q3-2022,Industrials,-0.09083573176964252,0.40650416836112235,-0.06683578430725923,-1.24818123175876,0.4717291196284453,0.4305762599057778,0.49076213121421597,1.2376607556414856,-0.987975816648772,-1.9827115408138032
312,222,Tele2 B,Telecommunications,286.87,6.406,0.361,10957.0,74839.0,0.11767,104739.815,22.405,0.16477,16351.0,33768.0,0.10686999999999999,0.22870000000000001,0.37849,Sweden,Large Cap,TEL2 B,19.145,2022-04-21,TEL2-B.ST,0.04479,18.686,3.882,3.102,-0.05142,2022-04-28,Q1-2022,Telecom,0.4842158256337361,0.146407621694571,0.0045496323247257164,0.1719518264590564,0.1939994074767867,0.17594232721968278,0.24249855254940123,0.21805997161705926,5.264304517508444,3.085367115732099
313,223,Telia Company,Telecommunications,472.262,10.403,0.374,30522.0,236227.0,0.08593999999999999,166243.541,20.706,0.13292,15980.0,85213.0,0.11968,0.19629000000000002,0.1727,Sweden,Large Cap,TELIA,14.332,2022-04-27,TELIA.ST,0.05043,14.191,1.882,1.951,0.024380000000000002,2022-04-28,Q1-2022,Telecom,0.18753007170267447,0.1292062296011887,0.05898070436780356,2.5256236769866143,0.16539648737278387,0.15099255748121762,0.21403310775875728,0.26823550566602944,3.995545729711001,5.186650457816413
314,1789,Teqnion,Industrial Components,1.948,-42.673,1.246,482.751,853.5,0.23781,1858.176,56.806,0.27277999999999997,-43.545,366.0,-0.15294,-0.04398,0.32414000000000004,Sweden,First North,TEQ,15.286,2022-04-22,TEQ.ST,0.00434,18.611,1.715,5.077,0.5149,2022-04-28,Q1-2022,Industrials,-0.11897540983606558,0.5656133567662566,0.18650906288264524,3.480791637595451,0.6312503020936348,0.594191524418014,0.4910905262030716,1.282326543182386,2.14968411496676,-0.5501211227267396
315,349,Tethys Oil,Oil & Gas -Exploration,25.318,11.746,0.396,585.65,2418.25,0.07978,2965.213,52.663,0.06508,252.45,2181.1,0.30949000000000004,0.4193,0.45854,Sweden,Mid Cap,TETY,17.456,2022-02-08,TETY.ST,0.07808,20.613,3.095,1.36,0.01498,2022-04-28,Q4-2021,Energy,0.11574434918160562,0.24217926186291738,-0.16528900004006164,-3.0708366748143345,0.4573975282791395,0.40337372803415694,0.49331790286302835,0.8094195418020141,3.8418336001197333,4.874120895831017
316,428,Thule,Auto & Equipment,143.471,-533.105,0.909,4325.0,11970.0,0.26566,34651.847,44.788,0.28956,-65.0,6458.0,-0.23886,-0.33614,-0.14234,Sweden,Large Cap,THULE,15.103,2022-04-26,THULE.ST,0.03923,18.537,3.184,5.366,0.24649000000000001,2022-04-28,Q1-2022,Consumer Durables,-0.010065035614741405,0.3613199665831245,-0.10239532215370639,-2.016422082499425,0.37180125953757853,0.33161630205368336,0.46541279095408045,1.2950452436711508,-1.5694552329575508,-5.721497991153662
