,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
217,217,152,Nederman,Installation,1.318,18.119,0.879,1589.1,4856.5,0.15768,5658.506,59.446,0.17321,312.3,1839.4,-0.12737,-0.15707,-0.05015,Sweden,Mid Cap,NMAN,14.395,2022-04-22,NMAN.ST,0.02174,17.724,1.326,3.076,0.0875799999999999,2022-04-28,Q1-2022,Industrials,0.1697836250951397,0.3272109543910223,0.1026375090168157,1.4795122496492432,0.5072011069443095,0.4794669346487224,0.6358097465198794,1.4605009303608454,1.880063182872884,1.6358026338763485,197.0,162.0,128.0,62.0,76.0,90.0,102.0,185.0,104.0,67.0,93.0,110.0,103.0,96.0,115.0,68.0,116.0,116.0,139.0,72.0,54.0,78.0,78.0,36.5
48,48,33,Bilia,Auto & Equipment,23.381,8.02,1.998,6086.0,17440.0,0.20017,13024.76,33.908,0.34587,1624.0,4840.0,-0.06218,-0.13279,-0.15571,Sweden,Large Cap,BILI A,7.945,2022-04-28,BILI-A.ST,0.06314,7.203,0.374,2.691,0.02836,2022-04-28,Q1-2022,Consumer Durables,0.3355371900826446,0.3489678899082569,0.012881903753857,0.343761337425096,0.3193226587024633,0.302220165014,0.3434493214935689,1.2872317315925823,-1.4545871996897837,-0.2240430026119193,152.0,151.0,161.0,135.0,225.0,217.0,14.0,156.0,14.0,24.0,29.0,60.0,12.0,23.0,88.0,21.0,102.0,9.0,153.0,235.0,178.0,23.0,9.0,36.5
277,277,201,Securitas,Security,157.299,14.103,1.681,19845.0,63363.0,0.1409099999999999,41616.726,29.436,0.15062,2951.0,20792.0,0.01514,-0.2325799999999999,-0.19904,Sweden,Large Cap,SECU B,11.963,2022-02-08,SECU-B.ST,0.0385999999999999,13.272,0.386,2.002,0.07164,2022-04-28,Q4-2021,Industrials,0.1419295883031935,0.313195397945173,0.0383035502291346,1.4975460607276243,0.2476634870167536,0.2268129757857695,0.2344220627514684,0.9070255341810262,0.415652468165382,0.0566007368848246,96.0,212.0,179.0,58.0,117.0,207.0,62.0,107.0,16.0,54.0,71.0,97.0,49.0,119.0,133.0,77.0,122.0,19.0,202.5,144.0,121.5,66.0,24.0,38.0
58,58,40,Boliden,Mining - Steel & Aluminum,755.64,20.64,0.834,15335.0,87975.0,0.21262,116761.846,41.295,0.19007,5657.0,55207.0,0.1123,0.3878399999999999,0.29012,Sweden,Large Cap,BOL,8.639,2022-04-28,BOL.ST,0.0608999999999999,11.128,1.592,2.115,0.1754,2022-04-28,Q1-2022,Materials,0.1024688898146974,0.1743108837737993,-0.0161387991386053,-0.3320675768839391,0.3612878848967584,0.3311940739599117,0.4454350489279843,0.97048998428776,2.910841053379289,4.87475719731983,61.0,21.0,56.0,218.0,52.0,12.0,47.0,116.0,126.0,73.0,35.0,181.0,14.0,84.0,82.0,99.0,232.0,130.0,28.5,23.5,53.0,108.0,59.0,39.0
245,245,175,Peab,Construction & Infrastructure,30.857,26.341,1.249,5901.0,47170.0,0.16289,27710.28,30.982,0.17373,1052.0,13682.0,-0.09913,-0.13011,-0.21469,Sweden,Large Cap,PEAB B,12.849,2022-02-04,PEAB-B.ST,0.0534199999999999,11.616,0.47,2.025,0.1187299999999999,2022-04-28,Q4-2021,Industrials,0.0768893436632071,0.1251006995972016,0.0798085826771073,2.978263348665664,0.2685110020067044,0.2500829503230515,0.2455987455836243,1.2641833441621786,-0.96344758341721,2.235182562845726,178.0,147.0,187.0,11.0,206.0,68.0,51.0,110.0,25.0,86.0,79.0,138.0,23.0,94.0,110.0,113.0,273.0,48.0,169.0,120.5,74.0,112.0,39.0,40.5
300,300,212,Stora Enso R,Forest & Wood Products,97.152,12.499,0.565,48542.961,191467.094,0.12335,143449.978,35.152,0.1318,11477.29,108451.797,-0.00547,0.24674,0.1126699999999999,Sweden,Large Cap,STE R,9.303,2022-04-28,STE-R.ST,0.03063,10.036,1.282,1.323,0.10397,2022-04-28,Q1-2022,Materials,0.1058284907902448,0.2535316120690691,-0.0064592391601776,-0.1581947251128577,0.2852920397470207,0.268991780004136,0.3742217366883781,0.8155233792887179,1.2417470741648269,4.319847722614762,112.0,39.0,80.0,194.0,95.0,23.0,39.0,44.0,100.5,45.0,46.0,128.0,71.0,137.0,146.0,97.0,155.0,215.0,48.0,48.0,61.0,142.0,22.0,40.5
282,282,1377,Serneke,Construction & Infrastructure,1.136,9.648,1.263,391.0,6914.0,0.08929,1302.511,35.082,0.14147,135.0,2467.0,-0.11523,-0.07927,-0.14528,Sweden,Small Cap,SRNKE B,1.828,2022-02-09,SRNKE-B.ST,0.0,3.626,0.149,0.528,0.15387,2022-04-28,Q4-2021,Industrials,0.0547223348196189,0.0565519236332079,0.00990260705291,0.3254488980258531,0.2862266018719372,0.2703914781819387,0.278872945477043,1.846206511327385,3.472599929129426,4.41831031197906,191.0,120.0,154.0,142.0,42.0,19.0,5.0,3.0,2.0,29.0,2.0,163.0,261.5,126.0,186.0,125.0,303.0,45.5,131.0,21.0,64.0,163.0,2.0,42.0
194,194,131,Lundin Mining,Mining,73.625,8.072,0.436,11587.86,64608.23,0.2039399999999999,65898.83,49.961,0.1563,8163.401,37606.0,0.1872599999999999,0.26445,-0.15204,Sweden,Large Cap,LUMI,5.671,2022-02-17,LUMI.ST,0.0476199999999999,9.997,2.34,1.752,0.08195,2022-04-28,Q4-2021,Materials,0.2170770887624315,0.1793557879545686,0.0424195127278943,0.7047568095713855,0.4745005521323987,0.4277127257124496,0.5516530677779242,1.0246877062321365,-1.266461668999565,2.74235645772432,40.0,37.0,160.0,100.0,216.0,50.0,38.0,85.0,173.0,25.0,16.0,105.0,31.0,112.0,86.0,48.0,230.0,240.0,80.0,117.0,70.0,137.0,31.0,43.0
262,262,188,Rejlers,Business Consultants,1.357,182.418,1.144,1205.5,2683.8,0.09961,3046.378,45.591,0.09481,16.7,1334.2,0.12166,0.0603099999999999,0.03138,Sweden,Mid Cap,REJL B,20.533,2022-04-21,REJL-B.ST,0.01984,24.082,0.99,2.283,0.15214,2022-04-28,Q1-2022,Industrials,0.012516864038375,0.4491765407258364,0.139363318801113,2.800787775262372,0.3916220831280643,0.374921681202286,0.4560452335211556,1.1410647505006146,0.4424880868055801,1.394607358068669,58.0,74.0,101.0,13.0,114.0,102.0,138.0,128.0,73.0,145.0,147.0,160.0,107.0,177.0,167.0,146.0,77.0,64.0,66.0,95.0,23.0,109.0,109.5,44.0
313,313,223,Telia Company,Telecommunications,472.262,10.403,0.374,30522.0,236227.0,0.0859399999999999,166243.541,20.706,0.13292,15980.0,85213.0,0.11968,0.19629,0.1727,Sweden,Large Cap,TELIA,14.332,2022-04-27,TELIA.ST,0.05043,14.191,1.882,1.951,0.02438,2022-04-28,Q1-2022,Telecom,0.1875300717026744,0.1292062296011887,0.0589807043678035,2.5256236769866143,0.1653964873727838,0.1509925574812176,0.2140331077587572,0.2682355056660294,3.995545729711001,5.186650457816413,59.0,51.0,72.0,23.0,35.0,9.0,67.0,99.0,148.0,35.0,92.0,58.0,29.0,134.0,192.0,60.0,269.0,248.0,49.5,13.0,9.0,194.0,42.5,45.0
323,323,229,Trelleborg,Chemicals,180.368,22.966,0.572,10770.0,57237.0,0.21674,59688.513,51.13,0.10002,2599.0,34714.0,-0.0451,0.11494,-0.01291,Sweden,Large Cap,TREL B,14.196,2022-04-27,TREL-B.ST,0.02498,17.186,1.823,1.719,0.02944,2022-04-28,Q1-2022,Materials,0.0748689289623782,0.1881649981655223,0.0540115394441084,0.8632429550511721,0.3597786128933074,0.2849369786383283,0.5734468296681267,1.534642513478692,1.7799324278439077,4.576464625403143,145.0,63.0,116.0,90.0,79.0,15.0,96.0,83.0,141.0,82.0,89.0,63.0,94.0,166.0,80.0,114.0,222.0,214.0,70.0,38.0,33.0,165.0,49.0,46.0
129,129,1425,FM Mattsson,Installation,0.828,19.783,1.054,703.5,1731.4,0.31521,3010.99,48.213,0.2940899999999999,152.2,806.9,-0.0426,-0.13563,0.16,Sweden,Mid Cap,FMM B,9.786,2022-02-23,FMM-B.ST,0.03513,12.66,1.65,3.732,0.26407,2022-04-28,Q4-2021,Industrials,0.1886231255421985,0.4063185861152824,0.1049927469525269,2.085805559258756,0.4852897989295285,0.4397822930981293,0.4613442592436881,0.5957219025587718,-1.2711810430018828,-6.744756095186742,141.0,152.0,74.0,32.0,217.0,337.0,56.0,213.0,129.0,70.0,52.0,215.0,54.0,33.0,42.0,58.0,88.0,74.5,98.5,282.0,125.0,34.0,93.0,47.0
152,152,99,Hexpol,Chemicals,57.457,20.947,0.871,3569.0,19941.0,0.25821,30792.668,38.188,0.19471,1470.0,12449.0,-0.13414,-0.11221,-0.1641,Sweden,Large Cap,HPOL B,10.066,2022-04-28,HPOL-B.ST,0.06711,12.703,1.773,2.474,0.2067899999999999,2022-04-28,Q1-2022,Materials,0.1180817736364366,0.1789779850559149,0.0547698703536099,1.2615874858313163,0.2909995734241775,0.268760356865858,0.3978908787811075,1.3273165203374604,-0.2482779858645912,1.9452274919554864,202.0,138.0,164.0,69.0,135.0,79.0,57.0,142.0,138.0,76.0,56.0,190.0,7.0,82.0,63.0,90.0,231.0,118.0,147.0,93.0,78.0,100.0,76.5,48.0
167,167,424,Inwido,Construction Supplies,18.83,10.639,0.923,2108.3,8836.5,0.16683,7593.808,45.459,0.15536,713.8,4707.3,-0.1761,-0.15864,-0.14769,Sweden,Mid Cap,INWI,8.996,2022-04-28,INWI.ST,0.04695,10.346,0.931,1.613,0.06854,2022-04-28,Q1-2022,Industrials,0.1516368194081532,0.2385899394556668,0.1298312252145159,2.4675353094968058,0.3702533562030173,0.3412474595675454,0.4822313300438296,1.454445775860853,-3.936412565799456,-0.968663586965589,238.0,165.0,155.0,26.0,295.0,245.0,42.0,73.0,67.0,36.0,41.0,96.0,35.0,114.0,107.0,73.0,165.0,103.0,160.0,274.0,149.5,90.5,15.0,49.0
328,328,233,VBG Group,Industrial Components,2.611,4739.597,0.77,1210.2,5022.9,0.12793,3785.322,34.571,0.11704,-27.0,2976.7,-0.1836199999999999,-0.1052599999999999,-0.19064,Sweden,Mid Cap,VBG B,8.951,2022-04-28,VBG-B.ST,0.0346,10.371,0.979,1.272,0.10481,2022-04-28,Q1-2022,Industrials,-0.0090704471394497,0.2409365107806247,0.0978444106538753,2.5959112625959726,0.2944179054327133,0.2869853508588637,0.3454504971801984,1.036937117428912,-0.3063471021686513,1.083317376958861,245.0,133.0,174.0,20.0,139.0,112.0,43.0,38.0,71.0,250.0,40.0,129.0,57.0,147.0,143.0,156.0,162.0,146.0,151.0,111.5,56.0,145.0,56.0,50.0
42,42,26,Bergman & Beving,Industrial Components,2.509,68.213,0.88,1904.0,5097.0,0.08402,3478.885,37.143,0.1059099999999999,51.0,1778.0,-0.00157,-0.17876,0.0280799999999999,Sweden,Mid Cap,BERG B,14.891,2022-02-09,BERG-B.ST,0.02366,17.693,0.774,1.957,0.07896,2022-04-28,Q3-2022,Industrials,0.0286839145106861,0.3735530704335884,0.0369970438297913,0.8833781232012413,0.3854946506183529,0.3774128440438313,0.3838486586586986,1.5551806268459616,2.709116531505614,0.8786210758550919,107.0,180.0,103.0,87.0,55.0,127.0,99.0,100.0,54.0,121.0,98.0,102.0,98.0,159.0,196.0,134.0,96.0,115.0,136.0,82.5,76.0,127.0,58.0,51.0
224,224,2075,Nimbus,Auto & Equipment,1.367,2981.628,1.186,292.972,1227.495,0.29308,1118.111,38.836,0.21982,0.375,605.085,-0.15889,-0.06935,-0.13881,Sweden,First North,BOAT,6.563,2022-02-22,BOAT.ST,0.026,8.406,0.763,1.848,0.9419,2022-04-28,Q4-2021,Consumer Durables,0.0006197476387614,0.2386746992859441,0.0293152928271924,0.7100522901468017,0.3838510060749256,0.3623541511637504,0.3783933951473661,,-0.7618721400511916,0.2271366935486749,221.5,117.0,151.0,99.0,174.0,174.0,19.0,91.0,53.0,152.0,22.0,310.0,88.0,65.0,49.0,151.0,164.0,54.0,126.5,179.5,123.0,68.0,74.0,52.0
187,187,1004,LeoVegas,Gambling & Casinos,21.313,23.087,1.52,2692.945,2650.138,0.22065,4188.104,34.62,0.13071,181.404,803.266,0.24773,0.27318,-0.18497,Sweden,Mid Cap,LEO,22.507,2022-02-11,LEO.ST,0.04078,36.967,1.039,5.214,0.03212,2022-04-28,Q4-2021,Consumer Durables,0.2258330366279663,1.0161527437439108,-0.001453933646529,-0.0384228661121779,0.3581735219405371,0.3206778688388251,0.3468122847061977,0.672304743871078,-2.1288128744040056,4.213892949501395,28.0,36.0,172.0,179.0,250.0,25.0,184.0,255.0,77.0,83.0,162.0,65.0,45.0,139.0,79.0,47.0,10.0,26.0,89.5,122.0,113.0,35.0,123.0,53.0
314,314,1789,Teqnion,Industrial Components,1.948,4739.597,1.246,482.751,853.5,0.23781,1858.176,56.806,0.2727799999999999,-43.545,366.0,-0.15294,-0.04398,0.32414,Sweden,First North,TEQ,15.286,2022-04-22,TEQ.ST,0.00434,18.611,1.715,5.077,0.5149,2022-04-28,Q1-2022,Industrials,-0.1189754098360655,0.5656133567662566,0.1865090628826452,3.480791637595451,0.6312503020936348,0.594191524418014,0.4910905262030716,1.282326543182386,2.14968411496676,-0.5501211227267396,217.0,105.0,53.0,6.0,70.0,229.0,108.0,253.0,137.0,250.0,101.0,285.0,167.0,39.0,70.0,202.0,43.0,49.0,61.0,132.0,34.0,48.0,189.5,54.5
3,3,1323,AcadeMedia,Education,11.7,2.31,0.761,11382.0,18330.0,0.09407,5802.527,35.967,0.12074,2512.0,5425.0,0.0271499999999999,-0.05431,-0.39325,Sweden,Mid Cap,ACAD,5.619,2022-02-01,ACAD.ST,0.03191,8.804,0.416,1.07,0.05642,2022-04-28,Q2-2022,Industrials,0.4630414746543779,0.6209492635024549,0.0039691021037095,0.1209998012891514,0.3726962040495236,0.3237035517001067,0.3006403421736603,0.7798609940007881,-3.57073097953813,0.7167565646304573,90.0,112.0,245.0,164.0,286.0,132.0,22.0,29.0,22.0,4.0,15.0,88.0,66.0,143.0,180.0,13.0,32.0,149.0,178.5,226.0,190.0,80.5,1.0,54.5
230,230,1322,Nordic Waterproofing,Construction Supplies,5.431,58.729,1.154,1094.9,3354.4,0.17443,4392.922,43.946,0.18858,74.8,1506.1,-0.02979,-0.30115,-0.00328,Sweden,Mid Cap,NWG,12.633,2022-04-26,NWG.ST,0.03289,15.381,1.135,2.917,0.08768,2022-04-28,Q1-2022,Industrials,0.0496646968992762,0.326407107083234,0.1498149498818691,2.7989468658893477,0.4260210130590055,0.3791816970072541,0.490569046834362,1.2644425676309117,-0.1320841949949899,-1.9048156783955172,134.0,243.0,114.0,14.0,132.0,276.0,77.0,171.0,90.0,118.0,76.0,111.0,60.0,85.0,102.0,128.0,117.0,61.0,178.5,225.0,133.0,71.0,72.0,56.5
312,312,222,Tele2 B,Telecommunications,286.87,6.406,0.361,10957.0,74839.0,0.11767,104739.815,22.405,0.16477,16351.0,33768.0,0.1068699999999999,0.2287,0.37849,Sweden,Large Cap,TEL2 B,19.145,2022-04-21,TEL2-B.ST,0.04479,18.686,3.882,3.102,-0.05142,2022-04-28,Q1-2022,Telecom,0.4842158256337361,0.146407621694571,0.0045496323247257,0.1719518264590564,0.1939994074767867,0.1759423272196827,0.2424985525494012,0.2180599716170592,5.264304517508444,3.085367115732099,64.0,43.0,47.0,162.0,15.0,45.0,110.0,187.0,221.0,17.0,130.0,35.0,39.0,102.0,150.0,11.0,257.0,252.0,36.0,20.0,37.0,154.0,85.0,56.5
193,193,595,Lundin Gold,Mining - Gold & Silver,14.376,5.663,0.435,4553.037,15166.02,0.23131,18074.595,43.561,0.27186,3191.787,7330.293,0.16932,-0.0452599999999999,-0.07061,Sweden,Mid Cap,LUG,9.668,2022-02-24,LUG.ST,0.0,8.94,2.739,2.466,0.11941,2022-04-28,Q4-2021,Materials,0.4354242047350631,0.3002130420505841,0.0200687242826421,0.4333418410205528,0.3840709102622305,0.3785219832820797,0.4244521964914265,0.8820768618392091,-1.398091844488007,0.1438249903072545,47.0,106.0,132.0,126.0,221.0,204.0,26.0,141.0,195.0,11.0,51.0,141.0,261.5,40.0,71.0,14.0,129.0,241.0,105.0,229.5,151.0,73.0,53.0,58.0
270,270,380,Scandi Standard,Food Processing,14.122,18.752,1.555,3919.0,6494.0,0.05398,2531.458,32.797,0.05331,135.0,1951.0,-0.02245,-0.10572,-0.42806,Sweden,Mid Cap,SCST,20.322,2022-02-11,SCST.ST,0.03262,24.052,0.25,1.298,0.01707,2022-04-28,Q4-2021,Food and Beverage,0.0691952844695028,0.6034801355097013,0.083883119358044,2.3806121423226765,0.3021867253607742,0.2529438489474847,0.3229427735441244,0.5476886078988048,-3.3505786785113587,1.1451793822037184,128.0,134.0,257.0,27.0,283.0,108.0,137.0,42.0,6.0,69.0,143.0,55.0,63.0,215.0,230.0,118.0,34.0,24.0,202.5,220.0,145.0,106.5,32.0,59.0
307,307,218,Swedish Match,Tobacco,322.141,23.2,1.145,12240.0,16152.0,0.90153,120174.8,27.045,0.0957,5180.0,-6686.0,0.0749,0.00529,0.06985,Sweden,Large Cap,SWMA,16.197,2022-02-16,SWMA.ST,0.02445,19.219,6.5,2.928,0.06579,2022-04-28,Q4-2021,Food and Beverage,-0.0498942263041122,0.7578008915304606,0.0386045194017322,1.5187413071512683,0.2393788503447088,0.2127578422645197,0.2329667751747127,0.5134369720044458,-1.075192708941132,-0.1964390118355747,73.0,94.0,89.0,55.0,211.0,214.0,112.0,174.0,260.0,84.0,109.0,93.0,95.0,174.0,13.0,174.0,21.0,63.0,73.0,229.5,101.0,59.5,125.0,60.0
140,140,90,GHP Specialty Care,Healthcare Facilities,7.342,21.438,1.161,1240.3,1280.5,0.11057,2458.995,146.702,0.08532,114.7,532.1,0.4861999999999999,0.38614,0.2027499999999999,Sweden,Small Cap,GHP,32.96,2022-04-27,GHP.ST,0.01429,54.171,1.615,4.621,0.0973499999999999,2022-04-28,Q1-2022,Health Care,0.2155609847772975,0.968606013276064,0.016329015256628,0.1099510026828258,0.711041909517414,0.3190048774513627,1.361132624746399,1.142858488473816,0.245699406326091,1.438049115656873,8.0,22.0,67.0,165.0,123.0,98.0,205.0,240.0,127.0,78.0,197.0,123.0,125.0,182.0,158.0,49.0,11.0,59.0,35.0,98.0,71.5,63.0,153.5,61.5
256,256,2228,Profoto,Industrial Components,1.911,50.128,1.251,512.0,585.0,0.90213,4712.0,45.189,0.47734,94.0,331.0,0.25855,0.07875,-0.94345,Sweden,Mid Cap,PRFO,21.594,2022-02-10,PRFO.ST,0.02971,29.823,6.333,14.236,-0.13076,2022-04-28,Q4-2021,Industrials,0.283987915407855,0.8752136752136752,0.1542516658659736,2.8775417835554107,0.4558690794038824,0.40049656075602,0.4913012481302504,,-0.7618721400511916,0.2271366935486749,25.0,68.0,335.0,12.0,174.0,174.0,165.0,331.0,258.0,110.0,155.0,23.0,74.0,8.0,12.0,33.0,16.0,47.0,209.0,179.5,118.0,8.0,162.0,61.5
189,189,127,Lindab,Installation,37.699,4739.597,0.954,3219.0,11030.0,0.17655,18007.741,39.924,0.17431,-47.0,5932.0,-0.12018,-0.11541,0.2874899999999999,Sweden,Large Cap,LIAB,14.495,2022-04-28,LIAB.ST,0.0175099999999999,16.891,1.71,3.036,0.09512,2022-04-28,Q1-2022,Industrials,-0.0079231287929871,0.2918404351767906,0.0211917959905787,0.4688332448345881,0.3524839577197125,0.3182154615667033,0.4142752686966634,1.7261364654792073,5.090549181978612,0.2271366935486749,195.0,140.0,57.0,122.0,19.0,174.0,90.0,184.0,136.0,250.0,96.0,121.0,114.0,93.0,101.0,154.0,134.0,92.0,80.0,86.0,59.0,96.0,136.0,63.0
287,287,207,Skanska,Construction & Infrastructure,208.272,4739.597,1.035,15709.0,139038.0,0.16125,78080.963,30.297,0.1498799999999999,-3932.0,45683.0,-0.18443,-0.15784,-0.17575,Sweden,Large Cap,SKA B,7.279,2022-02-03,SKA-B.ST,0.05378,11.172,0.543,1.709,0.10672,2022-04-28,Q4-2021,Industrials,-0.0860714051178775,0.1129835009134193,0.0752710057461338,3.0677550192013867,0.2550350345357808,0.2252524275126092,0.2248778532236969,1.294535148062027,-0.9123448347811536,1.1450915415099567,246.0,163.0,169.0,9.0,204.0,109.0,48.0,82.0,35.0,250.0,26.0,130.0,20.0,120.0,111.0,188.0,276.0,81.0,168.0,137.0,81.5,157.0,56.0,64.0
304,304,216,Sweco B,Business Consultants,46.588,30.902,1.109,3092.0,19657.0,0.1608699999999999,50092.313,37.199,0.17341,1621.0,8594.0,0.07566,-0.05742,-0.07166,Sweden,Large Cap,SWEC B,25.839,2022-02-11,SWEC-B.ST,0.0177699999999999,32.952,2.297,5.829,-0.01459,2022-04-28,Q4-2021,Industrials,0.1886199674191296,0.1572976547794678,0.1007609111523624,2.726436524526928,0.3293744750072589,0.2957876500389944,0.3387164882032524,1.0115499828687782,-1.040650951459552,1.196015177854924,72.0,113.0,133.0,15.0,210.0,107.0,176.0,267.0,167.0,92.0,179.0,43.0,111.0,95.0,113.0,59.0,248.0,70.5,109.0,138.0,50.0,101.0,148.0,65.5
283,283,342,ShaMaran,Oil & Gas -Exploration,7.849,3.417,0.239,382.961,3095.706,6.60201,1441.326,72.458,0.52655,421.816,119.092,0.38248,0.32041,0.90294,Sweden,First North,SNM,2.74,2021-05-10,SNM.ST,0.0,22.862,1.947,12.103,0.56043,2022-04-28,Q3-2021,Energy,3.541933967017096,0.1237071608221194,-0.0274037299837387,-0.547863870326395,0.5930494603905048,0.5184023614496515,0.4584338328417185,1.0610596630431997,4.13585506725202,1.9113111526425328,18.0,30.0,17.0,236.0,31.0,81.0,129.0,324.0,150.0,5.0,4.0,290.0,261.5,6.0,2.0,2.0,274.0,282.0,12.0,46.5,65.0,93.0,141.0,65.5
146,146,403,Hanza Holding,Business Consultants,5.668,4739.597,1.289,984.6,1951.3,0.1191,1449.09,75.301,0.13698,-21.5,585.5,-0.11765,0.23853,1.16578,Sweden,Small Cap,HANZA,16.951,2022-02-15,HANZA.ST,0.01235,17.927,0.576,2.475,0.37979,2022-04-28,Q4-2021,Industrials,-0.0367207514944491,0.5045866857992108,-0.0730955758186012,-0.7725230206535938,0.6545675534053716,0.5657394191644289,0.8672000709356874,1.9157686589446845,6.94624332648441,2.569582699925254,193.0,40.0,12.0,257.0,8.0,57.0,104.0,143.5,36.0,250.0,117.0,258.0,132.0,130.0,147.0,166.0,66.0,43.0,14.0,25.0,69.0,88.5,143.0,67.0
254,254,181,Proact IT,IT Consulting,2.466,4739.597,1.054,838.1,3507.6,0.11709,1920.937,39.694,0.16968,-6.1,754.7,-0.07297,-0.2087699999999999,-0.22921,Sweden,Mid Cap,PACT,12.494,2022-04-26,PACT.ST,0.0218699999999999,14.645,0.52,2.545,0.14343,2022-04-28,Q1-2022,Technology,-0.0080826818603418,0.2389383053940016,0.0645773917920388,1.7727946077751977,0.3518802639875124,0.3330506563621694,0.3338579492197597,1.443435681727743,0.3003153328346625,1.1448531517332663,159.0,201.0,189.0,43.0,119.0,110.0,73.0,149.0,31.0,250.0,75.0,155.0,101.5,99.0,151.0,155.0,163.0,74.5,200.5,103.0,98.0,113.0,92.0,68.0
289,289,209,SkiStar,Leisure,17.953,18.55,0.426,2805.415,8451.773,0.13771,14632.799,36.464,0.17758,788.823,3117.897,0.33357,0.05361,0.45346,Sweden,Mid Cap,SKIS B,23.054,2022-03-17,SKIS-B.ST,0.00803,26.41,3.978,4.693,0.29443,2022-04-28,Q2-2022,Consumer Durables,0.2529984152779903,0.331932128323844,0.0453789674594891,1.0544478648455915,0.3196097175099004,0.2907823049324858,0.3944292748366433,0.9413333604147468,4.243965810644812,1.3132174855668306,22.0,77.0,40.0,78.0,25.0,105.0,149.0,243.0,224.0,68.0,165.0,224.0,151.0,90.0,136.0,42.0,111.0,242.0,46.5,58.0,27.0,106.5,172.0,69.0
204,204,251,Micro Systemation,Electronic Equipment,3.97,163.948,1.673,238.3,202.2,1.2915199999999998,950.9,55.013,0.32039,5.8,92.7,0.1485999999999999,0.19535,0.14349,Sweden,Small Cap,MSAB B,23.499,2022-04-28,MSAB-B.ST,0.0,32.017,2.812,10.258,0.02484,2022-04-28,Q1-2022,Technology,0.0625674217907227,1.1785361028684471,-0.0543584847068582,-0.9653465644525948,0.4924483813439425,0.4514595109884831,0.516087962613783,0.4812239597630577,0.2683083959435854,1.6282197754514018,51.0,52.0,76.0,269.0,120.0,91.0,171.0,316.0,197.0,144.0,171.0,59.0,261.5,26.0,10.0,120.0,7.0,20.0,52.0,92.0,127.0,13.5,166.0,70.0
288,288,208,SKF B,Industrial Components,433.893,51.627,0.838,24023.0,101251.0,0.16735,73516.419,38.543,0.163,1424.0,44419.0,-0.20468,-0.1893,-0.2769399999999999,Sweden,Large Cap,SKF B,8.563,2022-04-26,SKF-B.ST,0.04336,9.758,0.867,1.655,0.05473,2022-04-28,Q1-2022,Industrials,0.0320583534073256,0.2372618542039091,0.0650838152502429,1.360989293289119,0.331455706361015,0.3030749919885049,0.4382863426941027,1.0736476329519795,-1.4611753805766918,0.1805466545969085,260.0,187.0,205.0,65.0,226.0,202.0,36.0,75.5,63.0,112.0,34.0,85.0,40.0,104.0,105.0,132.0,167.0,129.0,204.5,232.5,172.5,111.0,23.0,71.0
63,63,268,Bredband2,Telecommunications,1.515,16.075,1.134,533.485,1332.779,0.14771,2000.329,24.46,0.15184,124.438,534.663,0.04239,-0.13278,0.00481,Sweden,First North,BRE2,22.588,2022-02-10,BRE2.ST,0.03828,24.646,1.323,3.741,0.16096,2022-04-28,Q4-2021,Telecom,0.2327409976003576,0.4002801664792137,0.0517418274880014,2.02760108282077,0.2266790223289765,0.2020567876658056,0.2338831272759515,0.5625563961181205,-1.693234325291551,-1.5203665241525903,81.0,150.0,113.0,34.0,236.0,258.0,143.0,214.0,103.0,62.0,163.0,166.0,51.0,117.0,124.0,45.0,90.0,65.0,120.5,255.0,124.0,58.0,130.5,72.0
87,87,741,Coor Service Management,Business Support & Services,12.813,359.095,1.426,1176.0,7086.0,0.11204,8618.289,28.018,0.1323,24.0,2003.0,0.12932,0.08701,0.23473,Sweden,Mid Cap,COOR,25.512,2022-02-10,COOR.ST,0.05336,32.324,0.853,4.303,0.16854,2022-04-28,Q4-2021,Industrials,0.0119820269595606,0.165961049957663,0.0202543577710707,0.6050204727728663,0.2649995886625039,0.2519937509672922,0.3068230971201987,1.4925272616609824,4.6398019710589296,2.7295755327451428,55.0,67.0,62.0,108.0,22.0,51.0,173.0,233.0,61.0,149.0,177.0,174.0,24.0,135.0,155.0,147.0,238.0,31.0,53.0,27.0,30.0,132.0,151.5,73.0
