,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Return 3m Rank,Return 6m Rank,Return 1y Rank,EA ret std Rank,Res_Mom_1Y Rank,Res_Mom_6m Rank,P/E Rank,P/B Rank,P/S Rank,P/FCF Rank,EV/EBIT Rank,Asset Growth Rank,Yield Rank,ROE Rank,ROC Rank,FCFROE Rank,GPA Rank,Assets Turn Rank,PMOM Rank,IMOM Rank,Momentum Rank,Quality Rank,Value Rank,Gestalt Rank
318,318,2207,OX2,Wind Energy,12.089,28.195,1.181,594.651,3646.0,-0.38281,14606.965,54.447,0.07986,518.075,2130.0,-0.0428599999999999,-0.0219,-0.94954,Sweden,First North,OX2,55.887,2021-10-26,OX2.ST,0.0,85.87,3.392,6.858,0.17759999999999998,2022-03-03,Q3-2021,Utilities,0.2432276995305164,0.1630968184311574,-0.0544900722869605,-1.214157941759699,0.4764076426883877,0.4355619108137488,0.4113219084441533,,0.0339904601387046,-0.1373489980930668,102.0,76.0,350.5,286.0,168.0,176.0,231.0,305.0,217.0,89.0,229.0,184.5,272.0,199.0,316.0,41.0,258.0,57.0,217.0,166.0,214.0,182.0,208.0,216.0
122,122,282,DistIT,Computer Hardware,2.398,2997.131,1.44,547.1,1750.2,0.07409,954.701,67.254,0.07236,-194.2,598.5,-0.39757,-0.27767,0.0598299999999999,Sweden,First North,DIST,17.482,2022-02-23,DIST.ST,0.02688,21.948,0.378,1.595,0.51835,2022-03-03,Q4-2021,Technology,-0.3244778613199666,0.3125928465318249,-0.2138249579732607,-3.3955562829499617,0.5932409312469009,0.536859622585087,0.5771478801888311,1.052919106929238,-1.5010688805501415,-1.5364259502867477,332.0,214.0,127.0,357.0,249.0,266.0,126.0,64.0,14.0,264.0,124.0,295.0,86.0,210.0,215.0,288.0,130.0,31.0,165.0,268.0,299.0,183.0,125.0,217.5
278,278,148,MTG B,Broadcasting & Publishing,60.943,2997.131,0.304,2583.0,17436.0,0.01425,14217.322,75.604,-0.04031,-3066.0,8002.0,0.42857,-0.0675399999999999,0.00579,Sweden,Mid Cap,MTG B,82.469,2022-02-07,MTG-B.ST,0.0,53600.0,2.679,1.777,0.61444,2022-03-03,Q4-2021,Consumer Durables,-0.3831542114471382,0.1481417756366139,0.0307395046900217,0.3599299583035138,0.5013385291963813,0.3568439488631391,0.7827417741575609,0.6729003417807484,0.2695973017750531,1.180015712198582,12.0,90.0,144.0,139.0,131.0,92.0,310.5,84.0,197.0,264.0,240.0,305.0,272.0,273.0,251.0,299.0,273.0,282.0,108.5,94.0,59.0,297.0,251.0,217.5
288,288,2281,Netel Holding,Telecom Services,1.047,2997.131,1.134,863.0,2133.0,0.09722,2064.273,29.917,0.07245,-67.0,911.0,-0.0432899999999999,-0.81243,-0.94954,Sweden,Mid Cap,NETEL,18.907,2022-02-16,NETEL.ST,0.0,31.279,0.853,2.266,0.41165,2022-03-03,Q4-2021,Telecom,-0.0735455543358946,0.4045944678856071,-0.012592462877932,-0.3709902274838017,0.3065636595412601,0.3096091682958884,0.3110912905465391,,0.0339904601387046,-0.1373489980930668,103.0,359.0,350.5,229.0,168.0,176.0,174.0,130.0,64.0,264.0,139.0,276.0,272.0,209.0,172.0,200.0,92.0,69.5,359.5,166.0,302.0,139.0,166.5,219.0
164,164,1361,Filo Mining,Mining,4.216,2997.131,0.7015,-249.416,236.861,-7.314690000000001,14682.772,61.892,-0.96795,-154.284,203.549,0.52878,1.06311,7.5,Sweden,First North,FIL,463.802,2021-11-13,FIL.ST,0.0,53600.0,2.539,72.134,-0.32332,2022-03-03,Q3-2021,Materials,-0.7579698254474352,-1.0530057713173548,0.1023603801189125,2.1742271137290903,0.8032887285097675,0.6108490142136193,0.4314859170851244,1.1736308321056856,4.845653717416556,5.427447745974934,6.0,3.0,2.0,34.0,22.0,9.0,310.5,368.0,184.5,264.0,312.0,11.0,272.0,359.0,363.0,349.0,368.0,184.5,1.0,9.5,2.0,347.0,263.0,220.0
106,106,247,Concentric,Industrial Components,11.499,2997.131,0.559,620.0,3783.0,0.16687,7824.904,60.282,0.23119,-964.0,1462.0,-0.25719,0.10546,0.04716,Sweden,Mid Cap,COIC,22.374,2022-02-16,COIC.ST,0.01816,23.151,3.7,5.352,0.84807,2022-03-03,Q4-2021,Industrials,-0.6593707250341997,0.1638910917261432,-0.0142822212259603,-0.296656182353974,0.436986334009593,0.3807587594797307,0.4412472333509184,1.7914947155528962,2.806174682089209,2.797595481088249,260.0,38.0,131.0,220.0,59.0,40.0,133.0,275.0,227.0,264.0,163.0,319.0,114.0,58.0,106.0,337.0,255.0,232.0,69.0,41.5,154.0,213.0,248.0,221.0
242,242,2249,Kjell Group,Retailers,1.668,2997.131,0.935,1033.637,2564.664,0.09772,1623.019,30.533,0.0701799999999999,-139.65,889.447,-0.13167,-0.81243,-0.94954,Sweden,First North,KJELL,16.336,2022-02-25,KJELL.ST,0.0,26.002,0.674,1.825,0.1958099999999999,2022-03-03,Q4-2021,Consumer Durables,-0.1570076688099459,0.4030301825112373,-0.0797881357341749,-2.2518185897388387,0.3366726722373071,0.3180882700272274,0.3247465610483955,,0.0339904601387046,-0.1373489980930668,169.0,359.0,350.5,333.0,168.0,176.0,150.0,90.0,48.0,264.0,114.0,198.0,272.0,212.0,171.0,238.0,93.0,109.0,359.5,166.0,339.0,163.0,119.0,222.5
291,291,156,NIBE Industrier,Installation,353.922,139.257,0.711,10204.0,43394.0,0.14947,174349.388,45.929,0.1533,1252.0,21657.0,-0.31283,-0.30705,0.27621,Sweden,Large Cap,NIBE B,40.269,2022-02-17,NIBE-B.ST,0.0057799999999999,52.517,5.655,8.05,0.13191,2022-03-03,Q4-2021,Industrials,0.0578104077203675,0.2351477162741392,-0.0835746555087326,-1.7213739613876438,0.3858166517357742,0.3516209456157385,0.4449784807246529,1.3930277935140831,1.3169370215982243,-0.9342476096295472,305.0,240.0,70.0,320.0,95.0,236.0,210.0,318.0,268.5,146.0,217.0,153.0,164.0,111.0,124.0,126.0,184.5,173.0,145.5,125.0,260.0,132.0,229.0,222.5
124,124,910,Dometic,Auto & Equipment,122.732,2997.131,0.414,6361.0,52030.0,0.06846,27221.4,34.981,0.07689,-7607.0,22447.0,-0.30021,-0.38661,-0.28733,Sweden,Large Cap,DOM,14.02,2022-01-27,DOM.ST,0.0287599999999999,15.283,1.265,1.213,0.38322,2022-03-03,Q4-2021,Consumer Durables,-0.3388871564128837,0.1222563905439169,0.0482174066790364,1.295059004904613,0.3086370966895121,0.2955732070494571,0.3412352874800918,2.073034522550107,-1.4191481341726857,-1.5579249049467754,294.0,280.0,237.0,76.0,246.0,267.0,82.0,34.0,105.0,264.0,90.0,268.0,78.0,201.0,220.0,293.0,292.0,255.0,271.5,267.0,239.0,272.0,114.0,224.0
299,299,1794,Nordic Entertainment B,Broadcasting & Publishing,59.232,34.82,0.648,3199.0,19527.0,0.09659,25070.063,42.311,0.03905,720.0,8323.0,-0.26529,-0.36271,-0.18511,Sweden,Large Cap,NENT B,40.159,2022-02-08,NENT-B.ST,0.0,75.457,1.98,3.012,0.22434,2022-03-03,Q4-2021,Consumer Durables,0.0865072690135768,0.1638244481999283,0.00809775900209,0.1635933780224462,0.3800361031655935,0.3456531608710655,0.4536686513251938,1.7061678523520385,-1.0333650392380174,-3.0721005313424894,269.0,272.0,200.0,163.0,236.0,316.0,228.0,178.0,148.0,100.0,216.0,208.0,272.0,229.0,173.0,115.0,256.0,205.0,250.0,290.0,247.0,209.0,173.0,225.0
326,326,2109,Pierce Group,Auto & Equipment,1.047,2997.131,1.54,728.0,1035.0,0.09182,1341.421,70.644,0.05896,-73.0,441.0,-0.51227,-0.56218,-0.94954,Sweden,Mid Cap,PIERCE,32.64,2022-02-16,PIERCE.ST,0.0,51.595,0.842,3.042,0.125,2022-03-03,Q4-2021,Consumer Durables,-0.1655328798185941,0.7033816425120772,-0.0005463457772232,-0.0065512116874854,0.5788026876872518,0.4895333790142958,0.7643382626538042,,0.0339904601387046,-0.1373489980930668,350.0,327.0,350.5,180.0,168.0,176.0,208.0,179.0,61.0,264.0,204.0,150.0,272.0,219.0,178.0,243.0,22.0,26.0,347.0,166.0,337.0,121.0,172.0,226.0
432,432,1843,Vertiseit,IT Services,0.978,2997.131,0.373,89.982,349.936,0.02669,604.86,64.303,0.02277,-101.574,182.491,-0.185,0.16429,0.8522700000000001,Sweden,First North,VERT B,129.458,2022-02-16,VERT-B.ST,0.0,114.106,4.632,3.314,2.30702,2022-03-03,Q4-2021,Technology,-0.5565973116482457,0.2571384481733803,0.0044287974850584,0.0599826753886711,0.6240734119567243,0.5480619129698112,0.6767053847265848,,0.0339904601387046,-0.1373489980930668,212.0,29.0,24.0,174.0,168.0,176.0,239.0,199.0,246.0,264.0,250.0,343.0,272.0,239.0,244.0,327.0,160.0,261.5,20.0,166.0,73.0,265.0,293.0,227.5
357,357,2056,Scandinavian Biogas,Biomass Energy,0.517,2997.131,0.238,256.426,1653.157,0.0051,763.325,56.959,-0.06828,-1.329,500.049,-0.11972,-0.21875,-0.45887,Sweden,First North,BIOGAS,254.131,2022-02-17,BIOGAS.ST,0.0,53600.0,1.692,1.527,0.07383,2022-03-03,Q4-2021,Utilities,-0.0026577395415249,0.155112914260412,0.0351761251447092,0.4758453728752564,0.5214459166369142,0.4501784265635689,0.6775194856129354,,0.0339904601387046,-0.1373489980930668,163.0,171.0,278.0,128.0,168.0,176.0,310.5,58.0,133.0,264.0,254.0,105.0,272.0,279.0,255.0,159.0,267.0,297.0,236.5,166.0,182.0,269.0,180.0,227.5
190,190,2127,Hemnet,Online Services,28.235,60.491,0.341,599.9,2133.5,0.11659,15285.951,45.46,0.10317,252.7,1516.9,0.00666,-0.21643,-0.94954,Sweden,Large Cap,HEM,69.114,2022-02-01,HEM.ST,0.00364,97.68,20.943,10.077,-0.1010399999999999,2022-03-03,Q4-2021,Technology,0.1665897554222427,0.2811811577220529,-0.1124648200730069,-2.558371754754498,0.5465932316589595,0.4716601270651761,0.4028957480838034,,0.0339904601387046,-0.1373489980930668,75.0,169.0,350.5,339.0,168.0,176.0,235.0,334.0,323.0,120.0,235.0,26.0,172.0,166.0,152.0,75.0,143.0,271.0,273.0,166.0,259.0,157.0,215.5,229.0
108,108,312,Copperstone,Mining,1.963,2997.131,0.7015,-55.809,571.47,-0.03786,1464.642,36.918,0.00049,-62.617,547.711,-0.05654,-0.08176,0.30067,Sweden,First North,COPP B,463.802,2021-08-20,COPP-B.ST,0.0,5840.0,2.539,2.674,0.67927,2022-03-03,Q2-2021,Materials,-0.1143248903162434,-0.0976586697464433,0.0003729714218492,0.0048455723742157,0.462246249984201,0.4136262260581325,0.7054562972887133,0.6683543234025161,1.7402584223425002,-1.7777158067717167,112.0,97.0,68.0,179.0,86.0,276.0,252.0,161.0,184.5,264.0,312.0,307.0,272.0,253.0,273.0,217.0,355.0,184.5,67.0,207.0,80.5,279.0,274.0,230.0
131,131,332,Egetis Therapeutics,Biotechnology,1.187,2997.131,0.04,-16.154,569.269,-0.15863,972.256,56.797,-0.24283,-136.067,527.039,0.02972,0.0102899999999999,-0.1209,Sweden,Small Cap,EGTX,463.802,2022-02-17,EGTX.ST,0.0,53600.0,25.061,1.845,-0.36321,2022-03-03,Q4-2021,Health Care,-0.2581725451057702,-0.0283767428052467,0.0377434558940942,0.6138459125246128,0.5145096161640347,0.4318872590915995,0.563536353651223,0.9443131658449028,6.599241080157171,3.157704807869166,65.0,65.0,184.0,113.0,10.0,36.0,310.5,94.0,330.0,264.0,312.0,7.0,272.0,319.0,297.0,271.0,345.0,345.0,117.0,17.0,70.0,335.0,231.0,231.0
3,3,437,Absolent Air Care,Installation,0.94,2997.131,0.862,413.474,1194.979,0.04824,4279.338,35.666,0.01167,-159.428,355.092,-0.24248,-0.19574,-0.04187,Sweden,First North,ABSO,126.428,2022-02-24,ABSO.ST,0.00529,1032.505,4.155,12.051,0.0604399999999999,2022-03-03,Q4-2021,Industrials,-0.4489766032464826,0.3460094277807392,0.0217520569725996,0.6321103339714147,0.3589854388596648,0.3250790221162367,0.3153893940371414,0.5607652649766168,-0.1393313758936652,-1.044831627214878,251.0,156.0,158.0,112.0,204.0,240.0,249.0,345.0,241.0,264.0,248.0,95.0,167.0,246.0,236.0,313.0,112.0,128.0,149.0,250.5,163.0,223.0,260.0,232.0
277,277,321,Misen Energy,Oil & Gas -Exploration,4.669,8.777,0.001,-11.114,34.025,0.091675,748.551,193.693,-1.6411600000000002,85.284,24.883,-0.2478099999999999,0.77931,1.32432,Sweden,First North,MISE,463.802,2022-02-28,MISE.ST,0.0775199999999999,53600.0,22.172,30.083,-0.93018,2022-03-03,Q4-2021,Energy,3.4274002330908657,-0.3266421748714181,-0.3237748197784937,-1.7363039009493495,1.5293356582110966,1.281299264037954,1.7090586722109948,1.6863629900760544,-0.4241760308354524,0.5508011266493905,255.0,6.0,15.0,321.0,216.0,114.0,310.5,366.0,325.0,27.0,312.0,2.0,6.0,364.0,184.5,3.0,366.0,364.5,6.0,123.5,132.0,278.0,237.5,233.0
342,342,186,RaySearch Laboratories,Medical Equipment,2.998,154.932,0.366,591.682,1752.156,-0.0466899999999999,1583.875,51.882,-0.07285,10.223,649.323,-0.11154,-0.35655,-0.48371,Sweden,Mid Cap,RAY B,463.802,2022-02-23,RAY-B.ST,0.0,53600.0,2.47,2.439,0.36365,2022-03-03,Q4-2021,Health Care,0.0157440903833685,0.337687968422903,0.1579767291426188,3.431233468458096,0.409999562289203,0.3701625090360347,0.4219708894731121,1.226218907398048,-2.29457435756188,0.4973735460330706,155.0,269.0,287.0,12.0,274.0,117.0,310.5,139.0,172.0,148.0,312.0,261.0,272.0,280.0,276.0,147.0,117.0,266.0,292.5,224.0,176.0,234.5,237.5,234.0
285,285,48,Nelly Group,Clothing & Footwear,1.303,2997.131,1.587,638.7,899.9,-0.14124,442.03,51.355,-0.2338599999999999,-4.2,204.4,-0.20861,-0.31714,-0.30422,Sweden,Small Cap,NELLY,463.802,2022-02-04,NELLY.ST,0.0,53600.0,0.309,2.163,0.37368,2022-03-03,Q4-2021,Consumer Durables,-0.0205479452054794,0.7097455272808091,-0.021877099754366,-0.4618082589324978,0.4349524407731094,0.3821449559222186,0.434177880847021,1.544918129260526,-0.0915207131049183,-0.4316980639572719,229.0,252.0,238.0,242.0,201.0,219.0,310.5,121.0,8.0,264.0,312.0,264.0,272.0,316.0,293.0,168.0,20.0,23.0,258.5,235.0,268.0,162.0,218.0,235.0
13,13,1700,Africa Energy,Oil & Gas -Exploration,3.163,2997.131,0.7015,-21.227,2092.359,-0.01853,2783.22,54.642,-0.01693,-230.785,2078.491,0.17059,-0.0946299999999999,-0.005,Sweden,First North,AEC,463.802,2021-11-10,AEC.ST,0.0,53600.0,2.539,1.339,1.3903100000000002,2022-03-03,Q3-2021,Energy,-0.1110348805936614,-0.0101450085764441,-0.0338336258892788,-0.8190525911893872,0.4291309296732115,0.3699172108522139,0.378596327855551,1.391980236557412,1.246212681348874,0.7510540662064382,30.0,99.0,147.0,265.0,99.0,104.0,310.5,42.0,184.5,264.0,312.0,331.0,272.0,262.0,267.0,216.0,341.0,184.5,116.0,82.5,112.5,274.0,262.0,236.0
153,153,1968,Exsitec,IT Consulting,0.728,2997.131,0.973,419.364,551.117,-0.01771,2472.307,78.189,-0.09558,-267.432,230.862,-0.08152,0.0254,0.67069,Sweden,First North,EXS,463.802,2022-02-08,EXS.ST,0.00774,53600.0,4.621,10.709,1.54102,2022-03-03,Q4-2021,Technology,-1.158406320659095,0.7609346109809714,-0.0044505760434725,-0.0645333736703225,0.6177448425475001,0.5488420810950873,0.6320792001224405,,0.0339904601387046,-0.1373489980930668,136.0,58.0,34.0,197.0,168.0,176.0,310.5,339.0,245.0,264.0,312.0,337.0,155.0,283.0,265.0,364.0,18.0,100.0,36.5,166.0,69.0,222.0,361.0,237.0
271,271,141,Midsona B,Health Products,2.969,2997.131,0.714,1015.0,5287.0,0.03583,2410.469,47.686,0.03096,-239.0,2875.0,-0.29393,-0.52302,-0.5742,Sweden,Mid Cap,MSON B,23.891,2022-02-04,MSON-B.ST,0.0,25.248,0.639,0.838,0.03121,2022-03-03,Q4-2021,Food and Beverage,-0.0831304347826086,0.1919803291091356,-0.0656262621210459,-1.2226576056720069,0.3704077581767313,0.3320491174029848,0.491940363927827,0.9729646098186352,-9.623404932154774,-3.688037658975293,290.0,321.0,303.0,287.0,362.0,328.0,144.0,13.0,44.0,264.0,172.0,64.0,272.0,235.0,243.0,202.0,238.0,172.0,320.0,353.0,336.0,238.5,81.0,238.0
360,360,1438,Sdiptech,Installation,31.958,2997.131,0.478,1589.4,5691.9,0.0829299999999999,13639.395,60.859,0.09723,-698.3,2529.1,-0.20109,-0.13732,0.09375,Sweden,Large Cap,SDIP B,43.268,2022-02-10,SDIP.ST,0.0,50.954,4.974,5.393,0.4773799999999999,2022-03-03,Q4-2021,Industrials,-0.2761061247083943,0.2792389184630791,-0.0005463457772232,-0.0108168620052922,0.60859,0.3834163658680288,0.46292,,0.0339904601387046,-0.1373489980930668,222.0,121.0,116.0,184.5,168.0,176.0,207.0,280.0,254.0,264.0,220.0,287.0,272.0,172.0,202.0,276.0,145.0,244.0,110.0,166.0,150.0,225.0,283.0,239.0
63,63,37,Biotage,Medical Equipment,22.469,927.528,0.618,755.0,1992.0,0.1981,11130.331,41.412,0.14953,12.0,1371.0,-0.33478,-0.30066,0.1110399999999999,Sweden,Large Cap,BIOT,40.846,2022-02-11,BIOT.ST,0.00917,54.294,9.034,8.118,0.38869,2022-03-03,Q4-2021,Health Care,0.0087527352297593,0.3790160642570281,-0.0752907793365508,-1.7387784886250173,0.3613455597794403,0.3414772856459376,0.3968598619077683,1.3350750404876863,1.8761372902935856,-2.023155662558953,313.0,234.0,113.0,322.0,82.0,286.0,212.0,320.0,290.0,159.0,218.0,271.0,148.0,115.0,84.0,153.0,99.0,215.0,168.0,213.0,275.0,115.0,269.0,240.0
322,322,1469,Paxman,Medical Equipment,0.688,2997.131,0.578,64.518,166.341,-0.17571,1026.648,70.221,-0.10159,-28.588,125.755,-0.0909099999999999,0.0757,0.38107,Sweden,First North,PAX,463.802,2022-02-25,PAX.ST,0.0,53600.0,9.805,8.164,1.15996,2022-03-03,Q4-2021,Health Care,-0.2273309212357361,0.3878658899489602,0.0267440109774208,0.5631403414391699,0.5249544841458398,0.4349519394863515,0.4352607890869756,1.4787871503717531,2.562011565054621,3.3650231981509204,140.0,46.0,51.0,120.0,64.0,29.0,310.5,321.0,295.0,264.0,312.0,326.0,272.0,285.0,299.0,262.0,95.0,228.0,40.0,34.0,48.5,250.0,366.0,241.0
119,119,2080,Desenio,Home Furnishings,10.593,2997.131,0.72,1008.2,1703.7,0.10771,1536.223,84.445,0.21941,-255.2,260.7,-0.54792,-0.74363,-0.8781699999999999,Sweden,First North,DSNO,17.583,2022-02-16,DSNO.ST,0.0,26.858,1.252,5.893,-0.14644,2022-03-03,Q4-2021,Consumer Durables,-0.978902953586498,0.5917708516757645,-0.1052106252072533,-1.4517021802917685,0.9172901178401692,0.6232168024674419,0.6642349380903539,,0.0339904601387046,-0.1373489980930668,353.0,346.0,331.0,304.0,168.0,176.0,158.0,291.0,103.0,264.0,127.0,22.0,272.0,65.0,163.0,360.0,39.0,171.0,345.5,166.0,361.0,153.0,151.0,242.0
262,262,1566,MAG Interactive,Gaming,1.826,2997.131,0.616,270.772,476.597,0.04083,473.731,49.635,0.03329,-23.024,327.779,-0.22261,-0.46387,-0.55188,Sweden,First North,MAGI,31.041,2022-01-19,MAGI.ST,0.0,43.419,1.427,1.445,0.06999,2022-03-03,Q1-2022,Consumer Durables,-0.0702424499434069,0.568136182141306,-0.1373175287503015,-2.495135953016941,0.4561725403867022,0.4280259457720371,0.5043957376203614,0.2953868672951488,-9.108177751245035,-4.557962171756889,238.0,304.0,301.0,337.0,359.0,339.0,197.0,52.0,121.0,264.0,197.0,102.0,272.0,233.0,240.0,198.0,50.0,217.0,311.0,355.5,333.0,204.0,134.5,243.0
333,333,180,Pricer,Electronic Equipment,8.986,2997.131,1.02,394.7,1730.7,0.1176,2030.256,49.261,0.09926,-241.5,796.9,-0.23693,-0.4253099999999999,-0.46926,Sweden,Mid Cap,PRIC B,22.243,2022-02-11,PRIC-B.ST,0.05438,25.67,1.15,2.548,0.24109,2022-03-03,Q4-2021,Technology,-0.303049316099887,0.2280580112093372,-0.1169739802478421,-2.61045564197719,0.4059016623476836,0.3477383940860239,0.4106885481647189,1.258045341100646,-6.888128140704439,-3.300214382409755,248.0,294.0,284.0,341.0,347.0,318.0,148.0,153.5,94.0,264.0,162.0,217.0,28.0,169.0,150.0,284.0,198.0,88.0,301.0,341.0,328.0,186.0,162.0,244.5
141,141,73,Enea,IT Consulting,5.986,2997.131,0.322,649.7,3033.3,0.09801,4054.974,45.746,0.11278,-184.1,1776.0,-0.27846,-0.22158,-0.2050799999999999,Sweden,Mid Cap,ENEA,21.214,2022-02-02,ENEA.ST,0.0,20.231,4.054,2.283,0.29961,2022-03-03,Q4-2021,Technology,-0.1036599099099099,0.2141891669139221,-0.0997813248412745,-1.9179853546498675,0.3978834553847614,0.3719762827157896,0.4768080975379409,1.2995777136466151,-0.9882487648068726,0.552888424095873,276.0,172.0,205.0,328.0,234.0,112.0,113.0,131.0,240.0,264.0,150.0,238.0,272.0,153.0,170.0,212.0,217.0,275.0,189.0,199.0,274.0,220.0,182.0,244.5
380,380,2144,Smart Wires,Electrical Components,2.974,2997.131,0.7015,,,0.091675,1078.23,78.385,0.08583,,,-0.574,-0.72615,-0.94954,Sweden,First North,GOGRID SDB,12.039,,GOGRID-SDB.ST,0.0,14.077,2.539,3.051,0.17759999999999998,2022-03-03,Q4-2020,Industrials,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,0.6474527448163551,0.565505285542056,0.46292,,0.0339904601387046,-0.1373489980930668,357.0,345.0,350.5,184.5,168.0,176.0,69.0,184.5,184.5,264.0,72.5,184.5,272.0,184.5,184.5,184.5,184.5,184.5,349.0,166.0,343.0,195.5,147.0,246.0
371,371,2310,SignUp Software,IT Services,0.542,65.942,0.545,141.524,342.057,-0.64385,2296.632,29.013,0.08428,34.828,209.281,0.0098999999999999,-0.81243,-0.94954,Sweden,First North,SIGNUP,91.528,2022-02-16,SIGNUP.ST,0.0,115.659,12.314,10.974,0.17759999999999998,2022-03-03,Q4-2021,Technology,0.1664174005284761,0.4137439081790461,0.0249390837717039,0.7677955876601475,0.2901049375180908,0.2809983427216104,0.297697045889419,,0.0339904601387046,-0.1373489980930668,72.0,359.0,350.5,99.0,168.0,176.0,241.0,342.0,305.0,125.0,246.0,184.5,272.0,193.0,330.0,76.0,85.0,237.0,359.5,166.0,236.0,192.0,261.0,247.0
304,304,2327,Norva24,Installation,5.037,2997.131,0.7015,,,0.091675,4291.788,49.083,0.08583,,,-0.75677,-0.81243,-0.94954,Sweden,Mid Cap,NORVA,12.039,,NORVA.ST,0.0,14.077,2.539,3.051,0.17759999999999998,2022-03-03,Q4-2020,Industrials,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,0.5021956078492765,0.4684696336658763,0.46292,,0.0339904601387046,-0.1373489980930668,365.0,359.0,350.5,184.5,168.0,176.0,69.0,184.5,184.5,264.0,72.5,184.5,272.0,184.5,184.5,184.5,184.5,184.5,359.5,166.0,351.5,195.5,147.0,249.5
418,418,2329,Tobii Dynavox,Biometric,10.992,2997.131,0.7015,,,0.091675,2153.64,49.549,0.08583,,,-0.75677,-0.81243,-0.94954,Sweden,Mid Cap,TDVOX,12.039,,TDVOX.ST,0.0,14.077,2.539,3.051,0.17759999999999998,2022-03-03,Q4-2020,Technology,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,0.4987404050198628,0.4834354187528946,0.46292,,0.0339904601387046,-0.1373489980930668,365.0,359.0,350.5,184.5,168.0,176.0,69.0,184.5,184.5,264.0,72.5,184.5,272.0,184.5,184.5,184.5,184.5,184.5,359.5,166.0,351.5,195.5,147.0,249.5
427,427,2347,W5 Solutions,IT Services,1.132,2997.131,0.7015,,,0.091675,495.752,171.55,0.08583,,,-0.75677,-0.81243,-0.94954,Sweden,First North,W5,12.039,,W5.ST,0.0,14.077,2.539,3.051,0.17759999999999998,2022-03-03,Q4-2020,Technology,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,1.64005730824354,1.565558877257085,0.46292,,0.0339904601387046,-0.1373489980930668,365.0,359.0,350.5,184.5,168.0,176.0,69.0,184.5,184.5,264.0,72.5,184.5,272.0,184.5,184.5,184.5,184.5,184.5,359.5,166.0,351.5,195.5,147.0,249.5
120,120,2321,Devyser Diagnostics,Medical Equipment,0.64,2997.131,0.7015,,,0.091675,1232.288,46.292,0.08583,,,-0.75677,-0.81243,-0.94954,Sweden,First North,DVYSR,12.039,,DVYSR.ST,0.0,14.077,2.539,3.051,0.17759999999999998,2022-03-02,Q4-2020,Health Care,-0.0562922191643732,0.2351477162741392,-0.0005463457772232,-0.0108168620052922,0.6686610992630775,0.5665013161430246,0.46292,,0.0339904601387046,-0.1373489980930668,365.0,359.0,350.5,184.5,168.0,176.0,69.0,184.5,184.5,264.0,72.5,184.5,272.0,184.5,184.5,184.5,184.5,184.5,359.5,166.0,351.5,195.5,147.0,249.5
434,434,928,Vicore Pharma,Pharmaceuticals,6.758,2997.131,0.7015,-20.204,451.168,-3.23099,1324.69,81.642,-0.77346,-272.171,383.316,0.22576,-0.20087,-0.39475,Sweden,Small Cap,VICO,463.802,2022-02-25,VICO.ST,0.0,53600.0,2.539,3.456,0.10984,2022-03-03,Q4-2021,Health Care,-0.7100434106585689,-0.0447815447904106,0.1164568108543615,1.229504675952986,0.5860133148113307,0.4858974737760833,0.8681091847326547,0.5117233276139984,-2.290646338427737,-0.3914746941602895,27.0,159.0,264.0,79.0,273.0,216.0,310.5,212.0,184.5,264.0,312.0,138.0,272.0,356.0,358.0,341.0,349.0,184.5,214.0,258.0,105.0,339.0,254.0,252.0
222,222,306,Invisio,Communications,12.742,2997.131,0.859,340.4,690.0,0.0569299999999999,5772.384,54.646,0.03473,-100.9,417.5,-0.16008,-0.2808,-0.36314,Sweden,Mid Cap,IVSO,90.553,2022-02-14,IVSO.ST,0.0054,141.054,9.407,14.197,0.33773,2022-03-03,Q4-2021,Technology,-0.2416766467065868,0.4933333333333333,0.1159505200280054,2.5498854448385093,0.4334036451932668,0.3831892185513086,0.416765416637358,1.0169913234319812,-4.738636781380559,-1.6892351621479318,197.0,217.0,253.0,25.0,329.0,273.0,243.0,353.0,291.0,264.0,245.0,252.0,166.0,231.0,228.0,265.0,70.0,129.0,248.0,311.5,170.0,199.5,332.0,253.0
