,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
340,340,970,Randviken Fastigheter,Real Estate,1.782,-41.838,0.002,-4.524,1326.223,-0.00759,3040.485,43.456,-0.03181,-72.673,1316.348,-0.0363099999999999,0.32692,0.47752,Sweden,First North,RFAST,-304.577,2021-11-15,RFAST.ST,,-48.712,584.934,2.31,22.55845,2022-03-03,Q3-2021,Financials,-0.0552080452889357,-0.0034111910289596,129.21773358270966,1451.7121894772824,4.940133120186068,1.1341050999274365,0.8157953753720558,,0.0339904601387046,-0.1373489980930668
341,341,185,Ratos B,Holding Companies,39.382,12.802,0.794,9289.0,28385.0,0.0841499999999999,15234.555,36.623,0.19788,1190.0,13326.0,-0.10943,-0.1755499999999999,0.05944,Sweden,Large Cap,RATO B,12.732,2022-02-14,RATO-B.ST,0.0254199999999999,5.777,0.67,1.143,-0.00883,2022-03-03,Q4-2021,Financials,0.0892991145129821,0.3272503082614056,0.0596787973477187,1.5374430958147236,0.3364113460743441,0.3081122508997591,0.3557628987691759,1.4139932003579272,-2.027575060686285,-0.610799911587699
342,342,186,RaySearch Laboratories,Medical Equipment,2.998,154.932,0.366,591.682,1752.156,-0.0466899999999999,1583.875,51.882,-0.07285,10.223,649.323,-0.11154,-0.35655,-0.48371,Sweden,Mid Cap,RAY B,-38.181,2022-02-23,RAY-B.ST,,-33.486,2.47,2.439,0.36365,2022-03-03,Q4-2021,Health Care,0.0157440903833685,0.337687968422903,0.1579767291426188,3.431233468458096,0.409999562289203,0.3701625090360347,0.4219708894731121,1.226218907398048,-2.29457435756188,0.4973735460330706
343,343,2035,Re:NewCell,Energy & Recycling,14.855,-9.149,0.002,-9.778,1115.133,-0.3094699999999999,3933.032,56.293,-0.1979,-429.869,674.235,-0.44575,-0.44478,-0.51956,Sweden,First North,RENEW,-28.665,2022-02-16,RENEW.ST,,-29.477,647.733,5.833,0.3479399999999999,2022-03-03,Q4-2021,Industrials,-0.6375655372385,-0.0087684608024334,-0.0684744480101533,-1.244329877937803,0.5232368064501856,0.4818004538072578,0.5043507300441605,,0.0339904601387046,-0.1373489980930668
344,344,188,Rejlers,Business Consultants,1.528,65.913,1.234,1106.4,2349.7,0.09002,2478.327,42.778,0.09066,37.6,1215.5,-0.0465099999999999,-0.28571,-0.16667,Sweden,Mid Cap,REJL B,21.453,2022-02-03,REJL-B.ST,0.02439,21.974,0.852,2.039,0.04949,2022-03-03,Q4-2021,Industrials,0.0309337721102427,0.4708686215261523,0.0314073148505662,0.74132174811773,0.376259228186874,0.3709564324419252,0.3882967093396899,1.3054694346708149,-2.733176309915092,-1.150310671694361
345,345,1082,Resurs Holding,Consumer Lending,33.758,12.77,0.071,1942.342,42961.789,0.02657,5182.0,40.39,0.12615,405.797,7201.25,-0.3087,-0.41073,-0.4577199999999999,Sweden,Mid Cap,RESURS,4.563,2022-02-08,RESURS.ST,0.05056,5.704,1.688,0.72,0.0363799999999999,2022-03-03,Q4-2021,Financials,0.0563509113001215,0.0452109198711441,-0.2494292909278556,-7.805010704212024,0.3474090874727233,0.2610691251662299,0.2928961021409535,1.3399695291503646,-0.8784588311028484,-0.6529227378867719
346,346,2193,Revolutionrace,Clothing & Footwear,11.102,35.768,1.087,1148.123,1419.3,0.48861,9129.501,47.351,0.38339,255.24,835.5,-0.13944,-0.02825,-0.94954,Sweden,Mid Cap,RVRC,21.692,2022-02-08,RVRC.ST,0.00792,28.501,5.784,10.927,,2022-03-03,Q2-2022,Consumer Durables,0.3054937163375224,0.808936095258226,-0.0534231109516269,-1.1672262673344935,0.4375161975292571,0.396288833794873,0.4194824202421722,,0.0339904601387046,-0.1373489980930668
347,347,191,Rottneros,Forest & Wood Products,1.16,9.594,0.967,1178.0,2382.0,0.15541,1583.026,40.594,0.12967,165.0,1527.0,-0.00386,-0.11644,0.69845,Sweden,Mid Cap,RROS,5.869,2022-02-04,RROS.ST,0.05814,7.953,0.687,1.037,0.05538,2022-03-03,Q4-2021,Materials,0.1080550098231827,0.4945424013434089,0.0515670805818759,1.286128637659729,0.3477197998463598,0.3057294116121818,0.3674749837844054,0.8958712576298825,1.310919508783151,2.894524397072553
348,348,2101,RugVista,Home Furnishings,4.656,18.888,0.983,455.698,717.384,0.42701,1935.084,28.96,0.20095,102.448,496.899,-0.22417,-0.35615,-0.94954,Sweden,First North,RUG,13.673,2022-02-17,RUG.ST,0.02685,19.38,2.739,3.894,0.21039,2022-03-03,Q4-2021,Consumer Durables,0.2061746954612506,0.6352218616528944,-0.0402056893783898,-1.2398667017730018,0.3445663229943759,0.3189453952980375,0.2972022955062564,,0.0339904601387046,-0.1373489980930668
349,349,193,Saab,Military & Defense,113.094,39.597,0.602,8205.0,65039.0,0.07595,39992.826,41.015,0.08284,1010.0,22976.0,0.28986,0.18342,0.35822,Sweden,Large Cap,SAAB B,14.584,2022-02-11,SAAB-B.ST,0.01619,20.765,1.021,1.741,0.07382,2022-03-03,Q4-2021,Industrials,0.043958913649025,0.1261550761850582,0.0127474086294303,0.4655134932840422,0.3175467398894608,0.2398312184806211,0.2509743146081234,1.146108807402228,3.582465098397316,2.38764668075285
350,350,194,Sagax A,Real Estate,0.664,-18.368,0.05,2573.0,62472.0,0.0417499999999999,85299.9,44.481,0.31555,-4644.0,31079.0,-0.24438,-0.1994,0.4385,Sweden,Large Cap,SAGA A,44.022,2022-02-11,SAGA-A.ST,0.00799,8.698,27.313,2.745,0.33997,2022-03-03,Q4-2021,Financials,-0.1494256571961774,0.0411864515302855,-0.0142650297245293,-0.2903694914644773,0.4053994657921269,0.3831577273449585,0.4502578984710456,1.0443827486036044,1.248316605213982,-0.5718316084998272
351,351,438,Samhällsbyggnadsbolag B,Real Estate,693.383,-1.257,0.03,4047.0,194739.0,0.02357,54856.502,49.825,0.2962,-43642.0,83832.0,-0.341,-0.134,0.6664100000000001,Sweden,Large Cap,SBB B,35.404,2022-02-23,SBB-B.ST,0.0302999999999999,2.209,9.251,0.654,0.61971,2022-03-03,Q4-2021,Financials,-0.5205887966409009,0.0207816616086146,-0.0377519113717056,-0.8219891006709319,0.378095483025673,0.3348142088461832,0.4209325679595914,1.1388162312657792,1.923720405704416,-1.6729170856403142
352,352,195,Sandvik,Industrial Machinery,536.167,-19.287,0.637,40173.0,155517.0,0.1871999999999999,250250.007,31.101,0.187,-12975.0,77332.0,-0.12958,-0.0960599999999999,-0.1297,Sweden,Large Cap,SAND,14.858,2022-01-20,SAND.ST,0.0238099999999999,17.305,2.525,3.236,0.30546,2022-03-03,Q4-2021,Industrials,-0.1677830652252625,0.2583190262157835,-0.0010233901981728,-0.0375890230021363,0.2930850220432087,0.2771080348231072,0.2495283289664933,1.3108845792740231,-1.320176000230956,2.3177052644241964
353,353,196,SAS,Airlines,86.677,-5.01,0.327,11493.0,52652.0,-0.14961,6147.069,77.505,-1.83382,-1227.0,3803.0,-0.30256,-0.57827,1.70821,Sweden,Large Cap,SAS,-7.607,2022-02-22,SAS.ST,,-0.881,0.357,1.616,0.03623,2022-03-03,Q1-2022,Industrials,-0.3226400210360242,0.2182823064650915,-0.1992948606297816,-2.631370955142414,0.5792312647418192,0.4852220073067017,0.6941505397913161,2.5377773739606213,2.61223719903922,0.4358904503437829
354,354,197,SCA B,Forest & Wood Products,224.905,108.151,0.159,17018.0,118233.0,0.06909,112585.423,26.012,0.07346,1041.0,83055.0,0.07081,0.03286,0.0643,Sweden,Large Cap,SCA B,15.763,2022-01-28,SCA-B.ST,0.02027,18.453,5.244,1.356,0.12961,2022-03-03,Q4-2021,Materials,0.0125338631027632,0.1439361261238402,-0.0026217273052349,-0.1021518774232905,0.2476811275561033,0.2379577990455962,0.2352235540025881,0.5551962926502209,-1.83609386665504,2.622323427466126
355,355,380,Scandi Standard,Food Processing,15.462,16.319,1.555,3919.0,6494.0,0.05398,2203.031,31.868,0.05331,135.0,1951.0,-0.15625,-0.43372,-0.44943,Sweden,Mid Cap,SCST,18.842,2022-02-11,SCST.ST,0.03704,21.184,0.218,1.129,0.01707,2022-03-03,Q4-2021,Food and Beverage,0.0691952844695028,0.6034801355097013,0.083883119358044,2.3806121423226765,0.2806873758703888,0.235086477128535,0.3229427735441244,0.6133011344928562,-4.201843025920554,-2.3976981938289184
356,356,922,Scandic Hotels,Hotels,80.84,2.428,0.225,9291.0,44755.0,-0.0113,7740.211,47.188,-1.45541,3188.0,1115.0,0.15431,0.21971,-0.04642,Sweden,Mid Cap,SHOT,-24.53,2022-02-10,SHOT.ST,,-4.604,0.764,6.942,0.16906,2022-03-03,Q4-2021,Consumer Durables,2.859192825112108,0.2075969165456373,0.0363391672928199,0.664542250941195,0.4115088584706468,0.3919404386485436,0.5011780201338824,2.7690550741464506,4.425066149500375,3.2090271879654075
357,357,2056,Scandinavian Biogas,Biomass Energy,0.517,-574.36,0.238,256.426,1653.157,0.0051,763.325,56.959,-0.06828,-1.329,500.049,-0.11972,-0.21875,-0.45887,Sweden,First North,BIOGAS,254.131,2022-02-17,BIOGAS.ST,,-22.357,1.692,1.527,0.07383,2022-03-03,Q4-2021,Utilities,-0.0026577395415249,0.155112914260412,0.0351761251447092,0.4758453728752564,0.5214459166369142,0.4501784265635689,0.6775194856129354,,0.0339904601387046,-0.1373489980930668
358,358,419,Scandinavian Enviro,Energy & Recycling,2.565,-14.636,0.031,-19.43,243.036,-0.54755,815.67,49.572,-0.25107,-55.731,227.163,-0.1866,-0.27851,-0.39286,Sweden,First North,SES,-12.183,2022-02-24,SES.ST,,-14.316,95.066,3.591,0.55161,2022-03-03,Q4-2021,Industrials,-0.2453348476644524,-0.079947003736072,-0.0152755080924292,-0.3929108144178281,0.4845806204390809,0.4304919460063747,0.3563209234451217,2.067763727859609,-5.402093149235838,-2.022002191594057
359,359,1759,Scandion Oncology,Biotechnology,2.04,-6.562,,-46.216,164.456,,431.693,74.567,-0.49085,-65.791,149.504,-0.00885,-0.25499,-0.25333,Sweden,First North,SCOL,-3.568,2022-02-17,SCOL.ST,,-5.886,379.277,2.888,-0.38305,2022-03-03,Q4-2021,Health Care,-0.4400618043664384,-0.2810234956462519,-0.023096642595093,-0.3052247286824072,0.6079505983539517,0.5107265959152982,0.6935356348632294,-0.0646696675733421,-4.462907066338219,-1.1684248253965774
360,360,1438,Sdiptech,Installation,31.958,-19.532,0.478,1589.4,5691.9,0.0829299999999999,13639.395,60.859,0.09723,-698.3,2529.1,-0.20109,-0.13732,0.09375,Sweden,Large Cap,SDIP B,43.268,2022-02-10,SDIP.ST,,50.954,4.974,5.393,0.4773799999999999,2022-03-03,Q4-2021,Industrials,-0.2761061247083943,0.2792389184630791,-0.0005463457772232,-0.0108168620052922,0.60859,0.3834163658680288,0.46292,,0.0339904601387046,-0.1373489980930668
361,361,1552,Seafire,Holding Companies,2.307,-1.463,0.507,169.581,830.866,0.03301,515.934,49.566,-0.06127,-352.574,219.109,0.25517,0.456,0.59649,Sweden,First North,SEAF,46.434,2022-02-24,SEAF.ST,,-38.437,1.204,2.355,2.38495,2022-03-03,Q4-2021,Financials,-1.6091260514173311,0.2041015037322504,-0.0169715827774715,-0.2799411331234173,0.5399033706360634,0.4513635142729989,0.5556422657379503,,0.0339904601387046,-0.1373489980930668
362,362,199,SEB A,Banks,449.769,1.78,0.017,39242.0,3304230.0,0.01077,230388.06,27.4,0.13157,129445.0,193228.0,-0.20213,-0.11205,0.0678899999999999,Sweden,Large Cap,SEB A,7.465,2022-01-27,SEB-A.ST,0.05714,8.938,4.218,1.192,0.08676,2022-03-03,Q4-2021,Financials,0.6699080878547623,0.0118762919046192,-0.0152199615708996,-0.5872804442363163,0.2359585538635851,0.2108308627374991,0.2375240880484735,1.0279232811648626,0.2389256976358907,-1.3040507427883663
363,363,200,Sectra,Medical Equipment,34.573,126.015,1.032,1607.777,1690.566,0.65247,29335.563,43.71,0.31392,232.794,1036.555,-0.28781,-0.2465,0.15865,Sweden,Large Cap,SECT B,71.134,2021-12-10,SECT-B.ST,0.00597,89.177,16.312,28.301,0.3084,2022-03-03,Q2-2022,Health Care,0.2245843201759675,0.9510288270318936,-0.1076521931723221,-2.639838348664075,0.4159287963765061,0.3887334686290536,0.373753433947823,0.6432735162557414,0.6383213315009089,-1.6025425240852231
364,364,201,Securitas,Security,150.229,13.855,1.681,19845.0,63363.0,0.1409099999999999,40886.608,26.215,0.15062,2951.0,20792.0,-0.14406,-0.21624,-0.18882,Sweden,Large Cap,SECU B,11.808,2022-02-08,SECU-B.ST,0.03929,13.039,0.38,1.966,0.07164,2022-03-03,Q4-2021,Industrials,0.1419295883031935,0.313195397945173,0.0383035502291346,1.4975460607276243,0.224826854396075,0.200506470994023,0.2344220627514684,1.009604211479495,-0.5181176897349729,-0.2455305087321239
365,365,1487,Sedana Medical,Medical Equipment,14.676,-38.644,0.136,106.706,1167.58,-0.22782,5853.684,56.346,-0.0526299999999999,-151.476,1101.456,-0.25991,-0.4071,-0.23494,Sweden,First North,SEDANA,-81.739,2022-02-17,SEDANA.ST,,-100.986,36.78,5.314,0.94565,2022-03-03,Q4-2021,Health Care,-0.1375234235412036,0.0913907398208259,-0.0837074513842528,-1.5967232224594987,0.5271792448335471,0.4557460855073191,0.4804786788399136,0.042832950549656,-4.1501559540940764,-4.72364273913389
366,366,202,Semcon,Business Consultants,2.358,14.912,1.263,1448.8,1355.2,0.25995,2050.392,48.529,0.16673,137.5,796.5,-0.06755,-0.07818,0.2017,Sweden,Small Cap,SEMC,10.488,2022-02-09,SEMC.ST,0.0353399999999999,15.44,1.198,2.574,0.16416,2022-03-03,Q4-2021,Industrials,0.17263025737602,1.0690672963400236,0.0039208470738818,0.0912745458021114,0.3955039665486439,0.3525604038096039,0.3937040353696078,1.1950578201260575,1.0328353917036426,-1.0263733114106754
367,367,203,Sensys Gatso,Security & Surveillance,1.578,-24.611,0.635,205.935,797.494,0.0815,807.476,35.552,0.05799,-32.809,561.803,-0.05908,-0.24613,-0.3661399999999999,Sweden,Small Cap,SENS,17.913,2022-02-23,SENS.ST,,24.816,1.593,1.437,0.0431,2022-03-03,Q4-2021,Technology,-0.0583994745489077,0.2582276481076974,0.1025204292534396,2.712414353492058,0.378927146153103,0.3402501708032115,0.3464128751039864,0.6759925368332504,-1.832101047787381,0.8007296839339721
368,368,569,Senzime,Medical Equipment,0.726,-12.899,0.063,-4.923,174.632,-0.957,1087.378,38.182,-0.54478,-84.302,150.782,-0.13861,-0.26891,-0.27197,Sweden,Small Cap,SEZI,-12.046,2022-02-17,SEZI.ST,,-13.238,99.033,7.212,-0.32547,2022-03-03,Q4-2021,Health Care,-0.5590985661418472,-0.0281907096064867,-0.0333488280971154,-0.7577154729559775,0.3597362359757215,0.3158385096374709,0.4033797237818336,0.5217726478390905,-10.017409503223384,-4.654097616589114
369,369,1377,Serneke,Construction & Infrastructure,2.142,9.085,1.263,391.0,6914.0,0.08929,1226.478,31.016,0.14147,135.0,2467.0,-0.13583,-0.17326,-0.14922,Sweden,Small Cap,SRNKE B,1.504,2022-02-09,SRNKE-B.ST,,3.514,0.14,0.497,0.15387,2022-03-03,Q4-2021,Industrials,0.0547223348196189,0.0565519236332079,0.00990260705291,0.3254488980258531,0.2651304092549776,0.252979417695909,0.278872945477043,1.6798019094892125,5.756376691893799,5.250899990204581
370,370,342,ShaMaran,Oil & Gas -Exploration,2.842,4.727,0.239,382.961,3095.706,6.60201,1993.815,62.332,0.52655,421.816,119.092,1.16867,1.2113,1.83912,Sweden,First North,SNM,3.143,2021-11-09,SNM.ST,,31.802,2.694,16.742,0.56043,2022-03-03,Q3-2021,Energy,3.541933967017096,0.1237071608221194,0.0156417176147714,0.3288019538462913,0.5266590678749726,0.4759478481198539,0.4360032179268788,0.8993911765990517,5.170727082304578,3.548792023678094
371,371,2310,SignUp Software,IT Services,0.542,65.942,0.545,141.524,342.057,-0.64385,2296.632,29.013,0.08428,34.828,209.281,0.0098999999999999,-0.81243,-0.94954,Sweden,First North,SIGNUP,91.528,2022-02-16,SIGNUP.ST,,115.659,12.314,10.974,,2022-03-03,Q4-2021,Technology,0.1664174005284761,0.4137439081790461,0.0249390837717039,0.7677955876601475,0.2901049375180908,0.2809983427216104,0.297697045889419,,0.0339904601387046,-0.1373489980930668
372,372,908,Sinch,Communications,426.248,-2.171,0.284,3933.0,57045.0,0.004,62619.717,78.027,0.02589,-28840.0,34026.0,-0.2599599999999999,-0.60748,-0.52337,Sweden,Large Cap,SINCH,463.802,2022-02-17,SINCH.ST,,66.689,3.871,1.84,3.90343,2022-03-03,Q4-2021,Technology,-0.8475871392464586,0.0689455692874046,-0.2858389124931682,-4.306547399048855,0.6525755500265541,0.5615504704152665,0.60831953381175,0.6876031484499631,-9.8997718931359,-11.04967599228969
373,373,206,SinterCast,Industrial Components,0.911,27.139,0.818,76.1,131.3,0.35755,819.604,38.596,0.29064,30.2,113.2,-0.19386,-0.2251999999999999,-0.16232,Sweden,Small Cap,SINT,25.149,2022-02-08,SINT.ST,0.04325,24.912,7.631,7.24,0.02819,2022-03-03,Q4-2021,Industrials,0.2667844522968198,0.5795887281035795,-0.0834260619841623,-2.375498805048123,0.3343981293931071,0.2771962679496459,0.3218744990837889,1.294071309852259,0.8935060650346248,0.3054195780498876
374,374,489,Sivers Semiconductors,Semiconductors,13.012,-4.203,0.095,4.58,951.379,-0.2592,1378.6,85.206,-0.16736,-327.975,798.903,-0.56,-0.67101,-0.7232299999999999,Sweden,Mid Cap,SIVE,-7.98,2022-02-15,SIVE.ST,,-10.311,8.935,1.726,0.47002,2022-03-03,Q4-2021,Technology,-0.4105316915820819,0.004814064636701,-0.1941214185524065,-3.233529238636904,0.7199007400770918,0.5788625773900644,0.5502199169249566,1.3066931298756512,-7.899169454603174,-7.098853177449995
375,375,207,Skanska,Construction & Infrastructure,183.768,-22.533,1.035,15709.0,139038.0,0.16125,88599.533,24.879,0.1498799999999999,-3932.0,45683.0,-0.00047,-0.15532,0.03565,Sweden,Large Cap,SKA B,8.547,2022-02-03,SKA-B.ST,0.04739,12.677,0.616,1.939,0.10672,2022-03-03,Q4-2021,Industrials,-0.0860714051178775,0.1129835009134193,0.0752710057461338,3.0677550192013867,0.2308970349922325,0.2063656675723241,0.2248778532236969,1.220119926454872,1.0219982387718425,1.3691301856545712
376,376,208,SKF B,Industrial Components,407.743,35.832,0.82,23275.0,99628.0,0.1750799999999999,75246.753,34.806,0.1616,2100.0,43645.0,-0.20781,-0.24647,-0.31315,Sweden,Large Cap,SKF B,8.608,2022-02-03,SKF-B.ST,0.0423599999999999,10.264,0.921,1.724,0.10017,2022-03-03,Q4-2021,Industrials,0.0481154771451483,0.2336190629140402,-0.0590802425594982,-1.7421714142775395,0.3115508536379813,0.2856845896831566,0.3108071701630179,1.237034469229313,-4.508361948956054,-1.2909181755153645
377,377,209,SkiStar,Leisure,14.049,36.543,0.385,2119.082,7138.252,0.05175,10980.478,30.324,0.06969,300.48,2453.177,-0.13678,-0.22382,0.08391,Sweden,Mid Cap,SKIS B,54.548,2021-12-20,SKIS-B.ST,0.0107099999999999,63.911,3.89,4.476,0.18508,2022-03-03,Q1-2022,Consumer Durables,0.1224860660278487,0.2968628734317589,-0.0356439302958325,-1.073086633302053,0.3150482245037361,0.2896061580192148,0.3044321000323283,1.030191608386234,3.035854839638392,-2.816469008433641
378,378,2184,Sleep Cycle,Medical Supplies,0.593,68.634,0.803,139.34,227.763,-0.18239,971.45,41.915,0.07447,14.154,108.898,-0.28315,-0.38195,-0.94954,Sweden,Small Cap,SLEEP,78.299,2022-02-15,SLEEP.ST,,115.207,5.299,8.921,1.17539,2022-03-03,Q4-2021,Health Care,0.1299748388400154,0.6117762762169449,0.0317101704248485,0.6708972461029766,0.4238010896429754,0.3986709674057984,0.4331937777831159,,0.0339904601387046,-0.1373489980930668
379,379,1390,Smart Eye,Biometric,19.691,-7.304,0.063,97.25,1745.342,-0.09559,3051.994,59.926,-0.09153,-417.844,1449.895,-0.30823,-0.3590699999999999,-0.42101,Sweden,First North,SEYE,-21.211,2022-02-23,SEYE.ST,,-22.997,27.827,2.105,3.51614,2022-03-03,Q4-2021,Technology,-0.2881891447311702,0.0557197385956448,0.0322448387077067,0.4796953366649351,0.5471800115821791,0.5052030280950177,0.6160760918671224,1.231574170959927,-4.473510509801617,-1.7924205512964404
380,380,2144,Smart Wires,Electrical Components,2.974,,,,,,1078.23,78.385,,,,-0.574,-0.72615,-0.94954,Sweden,First North,GOGRID SDB,,,GOGRID-SDB.ST,,,,,,2022-03-03,Q4-2020,Industrials,,,-0.0005463457772232,-0.0108168620052922,0.6474527448163551,0.565505285542056,0.46292,,0.0339904601387046,-0.1373489980930668
381,381,210,Softronic,IT Consulting,1.485,11.938,1.838,519.1,428.0,0.7023199999999999,1300.035,43.358,0.28744,108.9,256.4,0.01856,-0.05905,-0.08178,Sweden,Small Cap,SOF B,12.481,2022-02-25,SOF-B.ST,0.05466,17.64,1.653,5.07,-0.1699,2022-03-03,Q4-2021,Technology,0.4247269890795632,1.2128504672897196,0.0769358278654204,1.4706684161764607,0.4094888918024634,0.3778980724388425,0.4794612449269854,1.197674440089347,-1.812277339255316,3.19972694802153
382,382,2328,Solid Försäkring,Reinsurance,4.521,2.796,0.607,750.27,1615.885,0.15095,940.4,37.152,0.36645,336.331,327.413,-0.28214,-0.81243,-0.94954,Sweden,Small Cap,SFAB,2.162,2022-02-08,SFAB.ST,,7.838,0.958,2.872,,2022-03-03,Q4-2021,Financials,1.0272377700335662,0.4643090318927398,-0.0631107765602787,-1.4238736352427557,0.3803236459645892,0.3283429944425029,0.40622974342188,,0.0339904601387046,-0.1373489980930668
383,383,763,SolTech Energy,Solar Energy,9.758,-4.806,0.617,747.673,1479.565,0.18256,1747.046,56.941,0.08394,-363.48,938.516,-0.15299,-0.34298,-0.45985,Sweden,First North,SOLT,9.913,2022-02-24,SOLT.ST,,17.86,1.409,1.861,-0.1523,2022-03-03,Q4-2021,Utilities,-0.3872922784481032,0.5053329863845116,0.0887112653689504,1.599693583083815,0.5474985589887877,0.5353146044774261,0.5082549468815747,1.249345946464621,-6.316272797578361,-1.1113190144937983
384,384,785,SpectraCure,Medical Equipment,2.16,-24.988,0.03,7.134,190.518,-0.481,679.924,118.525,-0.13289,-27.21,175.677,0.10759,-0.3295,-0.2282199999999999,Sweden,First North,SPEC,-23.809,2022-02-17,SPEC.ST,,-29.13,48.3,3.87,-0.09508,2022-03-03,Q4-2021,Health Care,-0.154886524701583,0.0374452807608729,-0.0371231946259358,-0.4601451915552909,0.9406996815918984,0.6752458210099732,0.7394181338152146,0.1583878706859624,-2.173201741448469,-1.2175012607788205
385,385,765,SpectrumOne,Advertising,1.835,-2.027,0.205,41.484,296.879,-0.67862,488.056,60.587,-0.7132599999999999,-240.793,217.544,-0.01975,-0.3114099999999999,-0.3853199999999999,Sweden,First North,SPEONE,-3.288,2022-02-24,SPEONE.ST,,-3.146,7.944,2.243,0.37781,2022-03-03,Q4-2021,Consumer Durables,-1.1068703342772035,0.139733696219672,0.0146215669736685,0.2077541286573674,0.6981970334670904,0.5954055861679309,0.645035916915112,2.041063239028856,-1.9173763713391372,1.0934585881687977
386,386,1632,SSAB B,Mining - Steel & Aluminum,378.309,4.748,0.856,23466.0,112019.0,0.26,59833.414,38.914,0.19946,12602.0,73477.0,0.4668,0.44671,0.7056100000000001,Sweden,Large Cap,SSAB B,3.052,2022-01-28,SSAB-B.ST,0.09036,4.081,0.624,0.814,0.26431,2022-03-03,Q4-2021,Materials,0.1715094519373409,0.2094823199635776,0.0114806766833317,0.312181312157819,0.3744459881716419,0.3600120628232712,0.337054576182225,1.0561667027750443,1.867282547043073,4.396877145380534
387,387,386,Starbreeze B,Gaming,2.382,-19.591,0.186,69.387,674.147,-0.12293,688.379,42.511,-0.84246,-35.138,122.817,-0.08654,-0.33287,-0.52261,Sweden,Small Cap,STAR B,-11.143,2022-02-16,STAR-B.ST,,-6.657,5.477,5.605,-0.04876,2022-03-03,Q4-2021,Consumer Durables,-0.2861004584055953,0.1029256230466055,-0.0005711977465699,-0.0121120568469171,0.4367879927865581,0.383643513184749,0.4322233529000396,1.20403205826281,-3.5650187124391644,-0.5959590648298027
388,388,302,Stendörren Fastigheter,Real Estate,4.166,-22.548,0.058,482.0,11235.0,0.04086,6922.218,33.361,0.1830699999999999,-307.0,4807.0,-0.22452,-0.06883,0.72085,Sweden,Mid Cap,STEF B,29.827,2021-11-09,STEF-B.ST,,7.85,10.568,1.44,0.11282,2022-03-03,Q3-2021,Financials,-0.0638651965883087,0.0429016466399643,-0.0111716851687785,-0.429815708249308,0.3063764086150029,0.294027455451627,0.2382188084035691,1.499806014652496,5.231716724179912,1.6800399585425136
389,389,2050,Stenhus Fastigheter,Real Estate,4.219,-0.844,0.027,155.797,7099.033,0.0254199999999999,4845.676,58.047,0.19755,-5740.915,3381.106,-0.27027,0.05351,0.18273,Sweden,First North,SFAST,58.941,2021-11-23,SFAST.ST,,6.929,24.947,1.433,,2022-03-03,Q3-2021,Financials,-1.6979399640236064,0.0219462284511143,-0.043063565485697,-1.1355677754951257,0.4326017157407515,0.3749191987569405,0.3475654254927233,,0.0339904601387046,-0.1373489980930668
390,390,926,Stillfront,Gaming,111.173,-4.255,0.272,3305.0,20049.0,0.0645,10874.51,68.881,0.06023,-2556.0,9772.0,-0.40756,-0.55711,-0.6971200000000001,Sweden,Large Cap,SF,14.046,2022-02-16,SF.ST,,18.432,1.832,1.113,0.6213000000000001,2022-03-03,Q4-2021,Consumer Durables,-0.261563651248465,0.1648461269888772,-0.2968836239694471,-5.206566562608896,0.6365795169276853,0.5568881163634125,0.5226060833268538,0.4106305292322961,-5.941517014031374,-2.7400629164728367
391,391,144,Stockwik Förvaltning,Holding Companies,0.813,-5.568,0.708,324.8,825.4,0.06473,490.018,54.093,-0.04331,-88.0,254.0,-0.02927,-0.3848499999999999,-0.3528499999999999,Sweden,Small Cap,STWK,24.422,2022-02-18,STWK.ST,,-44.549,0.826,1.929,0.44832,2022-03-03,Q4-2021,Financials,-0.3464566929133858,0.3935061788223892,0.0008176037958814,0.0140670457574833,0.5676012844117778,0.5594530316557668,0.5326962530305122,1.3493874610660812,-5.458889017831669,-3.363286970480172
392,392,212,Stora Enso R,Forest & Wood Products,98.601,13.106,0.534,46324.488,192733.406,0.10904,136352.398,30.595,0.11869,10403.51,108046.602,0.08537,0.00934,0.0304499999999999,Sweden,Large Cap,STE R,10.057,2022-01-28,STE-R.ST,0.03222,10.632,1.281,1.262,0.03821,2022-03-03,Q4-2021,Materials,0.0962872483486338,0.2403552604679232,0.0450395972908665,1.7256867563324083,0.2724203496802017,0.2537713397005991,0.2392060588033708,0.8914425192673396,0.1943106916128888,1.7907522194835055
393,393,2274,Storskogen,Holding Companies,79.356,-6.939,0.543,3704.0,32223.0,0.06799,42253.993,53.985,0.0516,-6089.0,16588.0,-0.47088,-0.81243,-0.94954,Sweden,Large Cap,STOR B,32.829,2022-02-23,STOR-B.ST,0.00257,47.823,2.415,2.547,1.6848,2022-03-03,Q4-2021,Financials,-0.3670725825898239,0.1149489495081153,-0.1634274524285762,-2.966505974498934,0.6096410868600116,0.5515645127659871,0.5049163411944543,,0.0339904601387046,-0.1373489980930668
