,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
405,218,Swedish Match,Tobacco,294.585,21.388,1.145,12240.0,16152.0,0.90153,110789.602,28.511,,5180.0,-6686.0,0.0382,-0.11821,0.17961,Sweden,Large Cap,SWMA,15.065,2022-02-16,SWMA.ST,0.14913,0.02653,17.718,5.992,,0.06579,2022-02-25,Q4-2021,Food and Beverage,,0.7578008915304606,0.03860451940173226,1.526570603231881,0.2307677964836983,0.20039535005554865,0.23177196252999988
406,219,Swedish Orphan Biovitrum,Pharmaceuticals,101.981,11.573,0.319,12045.0,48661.0,0.09608,59058.02,43.485,0.11546,5103.0,23203.0,-0.10972,0.10074,0.37701,Sweden,Large Cap,SOBI,18.365,2022-02-10,SOBI.ST,0.37701,,21.125,3.803,2.545,0.00783,2022-02-25,Q4-2021,Health Care,0.21992845752704393,0.24752882184911942,0.0050171229230264736,0.0738765093691262,0.4459721010891717,0.26296077319114386,0.6224264184110262
407,1386,Swedish Stirling,Renewable Energy,3.182,-10.119,0.0,48.164,681.826,-0.0891,1241.812,63.004,-0.12065,-122.724,574.541,-0.37773,-0.35274,-0.47899,Sweden,First North,STRLNG,-28.507,2022-02-16,STRLNG.ST,-0.47899,,-16.462,17011.119,2.161,0.32793,2022-02-25,Q4-2021,Utilities,-0.2136035548376878,0.07063972333117247,0.0177621425559219,0.3142939314187809,0.5764958375450332,0.5033270236732847,0.5179633116024244
408,2018,Svenska Nyttobostäder,Real Estate,0.853,-8.706,0.034,98.0,3488.0,0.0248,6572.787,35.329,0.06502,-755.0,1092.0,-0.18291000000000002,-0.044000000000000004,-0.08952,Sweden,First North,NYTTO,111.813,2021-11-25,NYTTO.ST,-0.08952,,81.466,55.234,6.019,,2022-02-25,Q3-2021,Financials,-0.6913919413919414,0.02809633027522936,0.11244357041229636,3.520174676421199,0.30706294883466706,0.25032458412556147,0.2927588657897556
409,215,Svolder B,Holding Companies,28.775,26.587,,,7355.1,0.47719,6250.496,49.776,0.45427999999999996,235.1,7342.1,-0.34366,-0.15163000000000001,0.33764000000000005,Sweden,Mid Cap,SVOL B,1.768,2021-12-10,SVOL-B.ST,0.32408000000000003,0.01024,1.874,,0.851,0.80462,2022-02-25,Q1-2022,Financials,0.032020811484452676,,-0.04952749101437659,-1.0893516311186837,0.42911753543447184,0.4176693404880967,0.4166946100251417
410,2290,Synsam,Accessories,9.464,14.032,0.614,4728.0,7603.0,0.12346,9780.0,45.522,0.020569999999999998,697.0,2479.0,0.04153,-0.8257800000000001,-0.95011,Sweden,Mid Cap,SYNSAM,19.226,2022-02-23,SYNSAM.ST,,0.026070000000000003,108.667,2.095,3.945,0.04752,2022-02-25,Q4-2021,Consumer Durables,0.2811617587736991,0.6218597921872945,0.0016351579162016128,0.024982440031102348,0.5813220203992948,0.5538466864339102,0.5998801490063668
411,221,Systemair,Installation,5.139,-70.622,1.178,3112.6,7562.2,0.16482,16151.2,42.804,0.14233,-228.7,3458.8,-0.08215,-0.23213999999999999,0.29053999999999996,Sweden,Large Cap,SYSR,24.58,2021-12-09,SYSR.ST,0.27819,0.00966,32.808,1.813,4.67,0.09583,2022-02-25,Q2-2022,Industrials,-0.06612119810338846,0.4115997990002909,0.07866446668947125,1.9712981720010834,0.44071712845732286,0.38992270921147876,0.3657344974270449
412,222,Tele2 B,Telecommunications,285.242,11.904,0.361,10919.0,74251.0,0.07633,86568.109,21.722,0.12716,7272.0,31142.0,-0.04399,-0.04363,0.24011,Sweden,Large Cap,TEL2 B,23.154,2022-02-01,TEL2-B.ST,0.17655,0.05402,21.678,3.231,2.78,-0.01538,2022-02-25,Q4-2021,Telecom,0.23351101406460728,0.14705525851503684,-0.032858884105496866,-1.5317183661633598,0.19224127102476302,0.17103795203320166,0.19661359031998624
413,223,Telia Company,Telecommunications,397.137,8.826,0.373,30031.0,237025.0,0.08466,145345.5,17.691,0.13981,16468.0,80732.0,-0.01633,-0.05904,0.09752000000000001,Sweden,Large Cap,TELIA,13.687,2022-01-28,TELIA.ST,0.03766,0.057679999999999995,12.444,1.645,1.8,0.04562,2022-02-25,Q4-2021,Telecom,0.2039835505128078,0.12669971521991352,0.02016502121599828,1.1761832538778751,0.1544979304347307,0.14024805644493288,0.15713152828529797
414,1789,Teqnion,Industrial Components,2.139,-42.848,1.152,418.433,799.139,0.22041,1959.795,69.793,0.23559000000000002,-45.738,338.618,-0.23101,0.20896,0.70391,Sweden,First North,TEQ,19.587,2022-02-18,TEQ.ST,0.6969299999999999,0.0041199999999999995,24.565,2.13,5.788,0.49569,2022-02-25,Q4-2021,Industrials,-0.13507255963947576,0.5236047796440919,0.0446447831277198,0.643827690999787,0.6270090938102244,0.5967136958081832,0.6355368087693234
415,349,Tethys Oil,Oil & Gas -Exploration,13.613,8.655,0.396,585.65,2418.25,0.07978,2185.068,50.753,0.06508,252.45,2181.1,-0.00302,0.27115,0.12989,Sweden,Mid Cap,TETY,11.756,2022-02-08,TETY.ST,0.021640000000000003,0.10596,15.189,2.281,1.002,0.01498,2022-02-25,Q4-2021,Energy,0.11574434918160562,0.24217926186291738,-0.16528900004006164,-3.058933216044741,0.4063945309936165,0.34508929242739794,0.4952375882246543
416,1321,TF Bank,Consumer Lending,4.543,18.736,0.079,675.063,13390.82,0.029089999999999998,3526.0,56.736,0.18863,188.198,1430.691,-0.2807,-0.09592,0.44737000000000005,Sweden,Mid Cap,TFBANK,10.001,2022-01-25,TFBANK.ST,0.4386,0.0060999999999999995,13.065,3.341,2.465,0.31065000000000004,2022-02-25,Q4-2021,Financials,0.13154342901437138,0.05041237205787248,-0.017041944342667592,-0.29523965222748166,0.4753233290474844,0.4500415364697402,0.5290346289889669
417,428,Thule,Auto & Equipment,123.299,62.168,1.019,4160.0,10192.0,0.29847,38855.238,35.276,0.30782,625.0,5815.0,-0.28263,-0.21370999999999998,0.11478,Sweden,Large Cap,THULE,17.232,2022-02-09,THULE.ST,0.0771,0.034980000000000004,21.715,3.741,6.682,0.20643999999999998,2022-02-25,Q4-2021,Consumer Durables,0.10748065348237318,0.40816326530612246,-0.033367116453570045,-0.911417739015696,0.3074862604383115,0.27653917987665,0.33553732898819055
418,2045,Thunderful,Gaming,6.146,-7.91,0.868,1005.4,3619.7,0.08900999999999999,3019.245,43.265,0.07345,-381.7,1799.9,-0.28214,-0.33126,-0.25989999999999996,Sweden,First North,THUNDR,16.002,2022-02-17,THUNDR.ST,-0.25989999999999996,,22.549,0.961,1.677,0.47304,2022-02-25,Q4-2021,Consumer Durables,-0.21206733707428188,0.27775782523413545,0.03610040632433942,0.738194653923536,0.4507286918760182,0.42745068497543626,0.4482092730438112
419,224,TietoEVRY,IT Consulting,2.389,6.52,0.787,24083.461,36948.16,0.15539999999999998,31382.891,20.465,0.16012,4813.19,18757.33,-0.00823,-0.12714,0.06974999999999999,Sweden,Large Cap,TIETOS,9.505,2022-02-17,TIETOS.ST,0.01455,0.05442,10.437,1.079,1.673,-0.00488,2022-02-25,Q4-2021,Technology,0.2566031519411344,0.6518176006599516,0.03014392959545331,1.4561428490409922,0.20999221549405747,0.1964155898027892,0.1897297908725927
420,2330,Titania,Real Estate,0.532,,,,,,1358.5,45.522,,,,-0.69208,-0.8257800000000001,-0.95011,Sweden,First North,TITA B,,,TITA-B.ST,,,,,,,2022-02-25,Q4-2020,Financials,,,-0.00102339019817288,-0.020604380513172007,0.3859457057351934,0.351142007101107,0.45521999999999996
421,745,Tobii,Biometric,15.348,-9.399,0.503,444.0,1224.0,-0.37805,3045.265,89.307,-0.21853,-324.0,840.0,-0.60709,-0.54969,-0.55593,Sweden,Mid Cap,TOBII,-14.523,2022-02-08,TOBII.ST,-0.55593,,-15.773,4.944,3.625,-0.26024,2022-02-25,Q4-2021,Technology,-0.38571428571428573,0.3627450980392157,0.06529114889026189,0.18491239873536297,1.6202198716502025,0.7471607526493642,3.236144618170888
422,2329,Tobii Dynavox,Biometric,12.536,,,,,,2173.561,45.522,,,,-0.69208,-0.8257800000000001,-0.95011,Sweden,Mid Cap,TDVOX,,,TDVOX.ST,,,,,,,2022-02-25,Q4-2020,Technology,,,-0.00102339019817288,-0.020604380513172007,0.4905215040038956,0.4752276273663917,0.45521999999999996
423,1819,Train Alliance,Real Estate,1.327,-5.791,0.027,33.813,1513.66,0.01425,2374.83,40.625,0.0070999999999999995,-410.095,1292.415,0.13635999999999998,0.26761,0.34731,Sweden,First North,TRAIN B,127.318,2021-10-29,TRAIN-B.ST,0.34731,,258.844,58.151,1.838,0.5766,2022-02-25,Q3-2021,Financials,-0.3173090686814994,0.022338570088395016,0.010010244982481042,0.26105665637102576,0.3781108538256524,0.3517870778728243,0.3514386953004935
424,775,Transtema,Telecom Services,7.0,6.184,1.966,1114.606,859.8,0.7574599999999999,1216.107,65.839,0.35189,196.66,250.425,-0.41296,0.0602,1.2805799999999998,Sweden,Small Cap,TRANS,9.733,2022-02-10,TRANS.ST,1.2805799999999998,,13.741,0.72,4.856,0.13377,2022-02-25,Q4-2021,Telecom,0.7853049815313966,1.296354966271226,0.01797737098696328,0.23141746632559954,0.5325720510783474,0.477408987901789,0.7119831069980822
425,1861,Traton,Industrial Machinery,8.657,-4.365,0.525,53938.059,562534.5,0.024380000000000002,99300.0,28.014,0.052160000000000005,-22746.939,139946.094,-0.12357,-0.22482,-0.14809,Sweden,Large Cap,8TRA,32.831,2021-07-30,8TRA.ST,-0.15883,0.012769999999999998,13.6,0.336,0.71,0.29754,2022-02-25,Q3-2021,Industrials,-0.16254072085784685,0.09588400178122408,0.014350570452880795,0.46471874207381564,0.2749291975546655,0.26054259252894585,0.28302097338556353
426,229,Trelleborg,Chemicals,164.14,17.911,0.609,11015.0,55640.0,0.12611,53590.93,31.629,0.11263999999999999,2992.0,32990.0,-0.09519,-0.04215,-0.05926,Sweden,Large Cap,TREL B,12.355,2022-02-04,TREL-B.ST,-0.08471999999999999,0.02782,14.418,1.583,1.624,0.03489,2022-02-25,Q4-2021,Materials,0.09069414974234617,0.19796908698777857,0.004245562508934153,0.11722609797755673,0.2669566853589896,0.2456005916014372,0.3319331087618769
427,1490,Trianon,Real Estate,3.969,-10.624,0.046,396.0,13581.1,0.03488,7379.188,44.784,0.24886,-694.6,5217.3,-0.31135999999999997,-0.21339,0.44487000000000004,Sweden,Mid Cap,TRIAN B,42.061,2022-02-18,TRIAN-B.ST,0.42966,0.01064,5.406,11.939,1.414,0.31814,2022-02-25,Q4-2021,Financials,-0.13313399651160562,0.02915816833687993,-0.02046425114019279,-0.46067129000978974,0.41428253038056473,0.38852520012423275,0.4071405443500807
428,746,Troax Group,Installation,21.393,84.221,0.87,957.072,2946.4,0.25036,15060.0,51.233,0.2784,178.816,1448.816,-0.40592,-0.31886,0.034820000000000004,Sweden,Large Cap,TROAX,29.282,2022-02-04,TROAX.ST,0.022400000000000003,0.01214,37.337,5.875,10.395,0.14722,2022-02-25,Q4-2021,Industrials,0.12342215988779803,0.32482758620689656,-0.09998793669539019,-1.6342692318902667,0.4495858676714907,0.40208634647620084,0.560742721637244
429,2275,Truecaller,Communications,87.485,110.629,0.667,859.864,1692.896,1.22502,25334.42,45.522,0.18302,229.004,1411.41,-0.39356,-0.8257800000000001,-0.95011,Sweden,Large Cap,TRUE B,73.226,2022-02-23,TRUE-B.ST,,,66.857,22.442,17.95,2.8842700000000003,2022-02-25,Q4-2021,Technology,0.1622519324646984,0.5079248813866889,0.05680288289394375,0.7244051776883419,0.9398735808822745,0.7515455099551093,0.7186682772861098
430,1480,Urb-it,Personal Services,0.628,-8.789,0.212,-32.407,161.762,-4.89212,937.88,50.504,-0.7608400000000001,-106.707,132.669,-0.17695,-0.00498,0.45985,Sweden,First North,URBIT,-8.287,2022-02-22,URBIT.ST,0.45985,,-7.698,27.367,7.069,0.45472999999999997,2022-02-25,Q4-2021,Consumer Durables,-0.8043099744476855,-0.20033753291873244,-0.11310956497803404,-2.60901128141857,0.5306866309366776,0.45419699488182874,0.39734066849533844
431,238,Wallenstam,Real Estate,36.681,-33.3,0.035,1763.0,66698.0,0.03433,44022.0,28.892,0.15331,-1322.0,30767.0,-0.19928,-0.09621,0.13971,Sweden,Large Cap,WALL B,47.627,2022-02-08,WALL-B.ST,0.12955,0.009000000000000001,9.245,18.942,1.431,0.10096999999999999,2022-02-25,Q4-2021,Financials,-0.042968115188351155,0.02643257668895619,-0.0008568871941454503,-0.030125220141792988,0.2518305894485747,0.2522629273780264,0.26069521887159464
432,233,VBG Group,Industrial Components,1.695,-191.814,0.774,1164.8,4663.5,0.12935,4047.282,29.239,0.12067,-21.1,2793.5,-0.10951000000000001,-0.20565999999999998,-0.03625,Sweden,Mid Cap,VBG B,9.875,2022-02-24,VBG-B.ST,-0.06647,0.03236,11.46,1.121,1.449,0.09541000000000001,2022-02-25,Q4-2021,Industrials,-0.007553248612851262,0.24976948643722524,0.005012737007473067,0.15173792497436964,0.26239606259094983,0.2551328158868605,0.3027752854737123
433,874,VEF,Holding Companies,6.045,-5.837,,,6453.686,0.36774,4450.578,45.203,0.36168999999999996,-762.458,6444.219,-0.22644999999999998,-0.037200000000000004,0.09487,Sweden,First North,VEFAB,1.866,2022-02-02,VEFAB.ST,0.09487,,1.519,,0.691,0.96135,2022-02-25,Q4-2021,Financials,-0.11831658731647698,,0.06496352539226713,1.2226687246663468,0.47733110797331724,0.45406498554077407,0.48696800125068895
434,1728,Veoneer,Auto & Equipment,78.384,-13.782,0.947,2287.74,14665.0,-0.46065,37188.98,10.877,-0.45135,-2698.36,7148.14,0.04534,0.053970000000000004,0.45486,Sweden,Large Cap,VNE SDB,-11.913,2022-02-02,VNE-SDB.ST,0.45486,,-11.508,2.678,5.203,-0.32531,2022-02-25,Q4-2021,Consumer Durables,-0.37749120750293086,0.15599999999999997,-0.015685874806903755,-1.3475655469682335,0.5663464239794521,0.29229057830170935,0.10668380296002294
435,1843,Vertiseit,IT Services,1.008,-5.882,0.373,89.982,349.936,0.026690000000000002,597.439,64.415,0.022770000000000002,-101.574,182.491,-0.28443999999999997,0.16667,0.78889,Sweden,First North,VERT B,127.881,2022-02-16,VERT-B.ST,0.78889,,112.706,4.575,3.274,2.30702,2022-02-25,Q4-2021,Technology,-0.5565973116482457,0.2571384481733803,0.004428797485058422,0.05998267538867114,0.628212959131159,0.5533698458651597,0.6767053847265848
436,355,Vestum,Holding Companies,31.284,-4.599,0.158,654.0,8318.0,0.00784,11928.64,72.202,0.0013900000000000002,-2594.0,3591.0,-0.28017,0.054740000000000004,49.96902,Sweden,First North,VESTUM,298.081,2022-02-24,VESTUM.ST,49.96902,,2335.664,9.064,3.322,314.07576,2022-02-25,Q4-2021,Financials,-0.7223614592035644,0.0786246693916807,-0.05091634313587445,-0.682615268332423,1.5206796710551198,1.143365731072615,0.6836295856683441
437,928,Vicore Pharma,Pharmaceuticals,6.243,-7.424,,-24.794,528.996,-2.82764,1202.698,78.584,-0.59311,-161.996,462.598,0.00842,-0.18244,-0.45228999999999997,Sweden,Small Cap,VICO,-2.774,2021-11-04,VICO.ST,-0.45228999999999997,,-4.384,,2.6,0.20214,2022-02-25,Q3-2021,Health Care,-0.35018741974673473,-0.046869919621320394,-0.018192585768910252,-0.3988921883653256,0.5681845537443722,0.4720257490246821,0.41800217604990647
438,239,Wihlborgs Fastigheter,Real Estate,38.826,2839.079,0.06,2195.0,51152.0,0.04242,28390.789,31.618,0.15254,10.0,21948.0,-0.18129,-0.10078,0.18594999999999998,Sweden,Large Cap,WIHL,24.386,2022-02-15,WIHL.ST,0.14862999999999998,0.03249,8.48,9.278,1.294,0.08924,2022-02-25,Q4-2021,Financials,0.000455622380171314,0.04291132311542071,0.0634634691363305,1.8822723253705187,0.28040169248054736,0.2737532819420232,0.3090160199050689
439,227,Viking Supply,Marine & Sea,1.329,-6.228,0.169,295.0,1849.0,-0.07117,759.802,101.843,-0.06743,-122.0,1750.0,0.6619700000000001,0.38824,0.11320999999999999,Sweden,Small Cap,VSSAB B,-5.511,2022-02-17,VSSAB-B.ST,0.11320999999999999,,-4.958,2.435,0.434,0.09408,2022-02-25,Q4-2021,Industrials,-0.06971428571428571,0.159545700378583,-0.02937412686047236,-0.2495807487067413,0.7068204192460437,0.5429221059505684,1.0786822341775777
440,2202,Vimian Group,Medical Supplies,26.626,-45.063,0.272,1099.278,5772.316,0.05082,20105.59,58.614,0.16264,-446.165,3611.139,-0.4144,-0.52132,-0.95011,Sweden,First North,VIMIAN,93.618,2021-11-30,VIMIAN.ST,,,27.601,12.796,5.568,,2022-02-25,Q3-2021,Health Care,-0.12355243041046052,0.19043967793862984,-0.14583147677984132,-2.8029344765738475,0.5441382668707543,0.536631614318638,0.47684581044341146
441,252,Vitec Software,IT Services,20.447,-13.168,0.419,1581.064,3751.777,0.09207000000000001,13457.66,46.724,0.10404,-1022.031,1989.104,-0.32513,-0.20906,-0.01279,Sweden,Large Cap,VIT B,49.798,2022-02-11,VIT-B.ST,-0.0179,0.00521,62.54,8.565,6.766,0.70012,2022-02-25,Q4-2021,Technology,-0.5138147628278863,0.42141737102178517,-0.01529214379512156,-0.27186560401559284,0.4046262311170357,0.3792240289514628,0.5155297723891143
442,235,Vitrolife,Medical Equipment,77.988,-6.916,0.087,1046.09,19428.801,0.024399999999999998,42422.0,56.993,0.02223,-6134.188,15322.17,-0.39769,-0.36625,0.12787,Sweden,Large Cap,VITR,101.44,2022-02-16,VITR.ST,0.125,0.00255,105.313,25.239,2.769,7.42865,2022-02-25,Q4-2021,Health Care,-0.4003472093052094,0.05384223143775058,-0.15961254529496538,-2.6927064353525263,0.47086310371525547,0.42147685226347764,0.5432724199531893
443,2332,Viva Wine,Beverages,2.555,-3.427,0.874,796.0,3813.0,0.20864999999999997,4903.526,45.522,0.23848,-1431.0,1661.0,-0.69208,-0.8257800000000001,-0.95011,Sweden,First North,VIVA,10.458,2022-02-24,VIVA.ST,,0.02717,11.844,1.472,2.952,,2022-02-25,Q4-2021,Food and Beverage,-0.8615291992775437,0.20875950694990822,0.12002100199874455,2.6403387163230674,0.42336927431638144,0.4041105816226875,0.4166172493274877
444,237,VNV Global,Holding Companies,26.98,-4.955,,,13122.82,0.05067,8006.098,36.139,0.04549,-1615.911,11853.59,-0.42192,-0.34249,-0.39531,Sweden,Mid Cap,VNV,12.973,2022-01-28,VNV.ST,-0.39531,,13.644,,0.675,0.30507,2022-02-25,Q4-2021,Financials,-0.13632249807864116,,-0.01467122949671329,-0.3874811520567809,0.3486549228986377,0.35283027865210675,0.3470208517234172
445,1378,Volati,Holding Companies,9.624,-37.091,1.122,2412.0,5623.0,0.2248,13463.86,60.902,0.26243,-363.0,1872.0,-0.24795999999999999,0.16061,0.6364500000000001,Sweden,Large Cap,VOLO,24.188,2022-02-11,VOLO.ST,0.61988,0.01023,26.608,2.134,7.192,-0.13571999999999998,2022-02-25,Q4-2021,Financials,-0.19391025641025642,0.4289525164502934,-0.17872016158258452,-3.2105621809931315,0.5150167640372291,0.4710957581111097,0.51019019255599
446,236,Volvo B,Industrial Machinery,826.803,11.973,0.722,89753.0,515856.0,0.17139,385013.812,25.083,0.2275,32158.0,141045.0,-0.08773999999999998,-0.03693,-0.08650000000000001,Sweden,Large Cap,VOLV B,10.194,2022-01-28,VOLV-B.ST,-0.14519,0.06866,11.74,1.034,2.73,0.00986,2022-02-25,Q4-2021,Industrials,0.22799815661668263,0.173988477404547,-0.03150112942619199,-1.2368606319896953,0.24960653383428552,0.22786619493803364,0.23342372833049843
447,2289,Volvo Car,Auto & Equipment,314.792,-39.548,0.994,60413.0,283824.0,0.21242999999999998,193192.297,45.522,0.13208999999999999,-4885.0,90418.0,-0.14233,-0.8257800000000001,-0.95011,Sweden,Large Cap,VOLCAR B,7.317,2022-02-11,VOLCAR-B.ST,,,15.399,0.685,2.137,0.08201,2022-02-25,Q4-2021,Consumer Durables,-0.05402685306023137,0.21285374034613,-0.029079790067984224,-0.42039383163883326,0.6882788196453175,0.6533457863137122,0.6339785655772834
448,2001,Wästbygg,Construction & Infrastructure,2.89,-6.388,0.963,519.0,4101.0,0.14614000000000002,3098.172,26.258,0.13763999999999998,-485.0,1747.0,-0.07885,-0.10131,-0.00799,Sweden,Mid Cap,WBGR B,12.541,2022-02-11,WBGR-B.ST,-0.042960000000000005,0.03653,12.856,0.785,1.773,0.29369,2022-02-25,Q4-2021,Industrials,-0.27761877504293075,0.12655449890270665,-0.04372156056652965,-1.5821834459088087,0.23539559566066187,0.2155110513288799,0.2532669158128284
449,240,XANO Industri,Industrial Components,4.094,-35.952,0.902,776.0,3495.0,0.24593,7370.244,56.011,0.25503,-205.0,1341.0,-0.17105,-0.30579,0.5919,Sweden,Mid Cap,XANO B,17.97,2022-02-10,XANO-B.ST,0.57009,0.01389,21.316,2.339,5.496,0.40587,2022-02-25,Q4-2021,Industrials,-0.1528709917971663,0.22203147353361946,0.05961210854343868,0.9554889859930321,0.5404620535947783,0.5215698322315658,0.5718056487115251
450,983,Xbrane Biopharma,Biotechnology,4.23,-7.909,,,688.427,-1.0403499999999999,2348.752,66.04,-0.43632,-296.96,431.741,-0.161,-0.31131,0.02402,Sweden,Mid Cap,XBRANE,-11.621,2022-02-24,XBRANE.ST,0.02402,,-12.072,,5.44,0.48444000000000004,2022-02-25,Q4-2021,Health Care,-0.6878197808408282,,0.021197556390086025,0.25206190193504724,0.6017216383106743,0.5530635114617702,0.7707583411847422
451,1524,Xspray Pharma,Biotechnology,1.229,-8.328,,-37.911,622.903,-0.30510000000000004,1311.112,94.491,-0.16341,-157.425,591.752,-0.15914999999999999,-0.5043,-0.46497999999999995,Sweden,Mid Cap,XSPRAY,-10.642,2022-02-18,XSPRAY.ST,-0.46497999999999995,,-12.613,,2.216,0.029079999999999998,2022-02-25,Q4-2021,Health Care,-0.26603205396855445,-0.06086180352318098,0.02047879637712935,0.3736596515261823,0.8716813733202481,0.5011370570964644,0.5023054223621837
452,372,Xvivo Perfusion,Medical Equipment,19.435,-32.783,0.168,188.121,1542.596,-0.0178,6548.778,56.656,0.00634,-199.762,1285.45,-0.21277000000000001,-0.46377,-0.24103000000000002,Sweden,Mid Cap,XVIVO,-332.782,2022-01-27,XVIVO.ST,-0.24103000000000002,,782.241,25.345,5.095,0.34103,2022-02-25,Q4-2021,Health Care,-0.15540238826869968,0.12195091910001064,0.1743553018425037,3.4042487753312303,0.47547931848621394,0.456089251695932,0.4694112688238568
453,594,Zinzino,Health Products,1.03,11.275,2.236,424.002,554.151,-8.48059,1314.378,43.425,0.7041299999999999,116.574,135.251,-0.3299,-0.35855,-0.46759,Sweden,First North,ZZ B,9.301,2021-11-19,ZZ-B.ST,-0.48412999999999995,0.03205,13.679,1.061,9.718,0.26616,2022-02-25,Q3-2021,Food and Beverage,0.8619085995667315,0.7651380219470867,-0.04009987525892611,-0.7376503375194033,0.41889719134759335,0.39148359950093053,0.4982325754781672
454,1748,Zordix,Gaming,2.777,-2.817,0.277,178.971,1672.169,0.019030000000000002,873.732,59.643,0.0034599999999999995,-310.193,720.871,-0.40999,-0.54601,-0.38154000000000005,Sweden,First North,ZORDIX B,38.652,2022-02-24,ZORDIX-B.ST,-0.38154000000000005,,267.9,1.888,1.212,17.002380000000002,2022-02-25,Q4-2021,Consumer Durables,-0.43030306393238177,0.10702925362209202,-0.00494823619192708,-0.08797046301937549,0.6159573139679365,0.5530265118566785,0.5155291021039997
